time,region_id,year_id,crop_id,irrigation_id,risk_level,risk_score,recommendation,factors,created_at
2022-08-30,4,2022,1,1,High,54.7,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 18.1, ""soil_moisture"": 24.0, ""temperature"": 34.1}",2022-08-30 01:00:00
2022-08-31,4,2022,1,1,High,59.5,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.4, ""soil_moisture"": 22.0, ""temperature"": 31.7}",2022-08-31 01:00:00
2022-09-01,4,2022,1,1,High,69.8,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 19.4, ""temperature"": 34.2}",2022-09-01 01:00:00
2022-09-02,4,2022,1,1,High,59.2,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 18.2, ""soil_moisture"": 18.5, ""temperature"": 29.9}",2022-09-02 01:00:00
2022-09-03,4,2022,1,1,High,61.8,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 16.3, ""temperature"": 27.9}",2022-09-03 01:00:00
2022-09-04,4,2022,1,1,High,57.6,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 15.0, ""soil_moisture"": 18.1, ""temperature"": 32.1}",2022-09-04 01:00:00
2022-09-05,4,2022,1,1,High,68.1,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 15.5, ""temperature"": 31.0}",2022-09-05 01:00:00
2022-09-06,4,2022,1,1,High,64.9,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 18.1, ""soil_moisture"": 14.6, ""temperature"": 30.9}",2022-09-06 01:00:00
2022-09-07,4,2022,1,1,Extreme,77.2,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.8, ""soil_moisture"": 12.1, ""temperature"": 33.1}",2022-09-07 01:00:00
2022-09-08,4,2022,1,1,High,58.9,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 17.3, ""soil_moisture"": 18.5, ""temperature"": 30.7}",2022-09-08 01:00:00
2022-09-09,4,2022,1,1,High,69.0,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.9, ""soil_moisture"": 16.0, ""temperature"": 31.1}",2022-09-09 01:00:00
2022-09-10,4,2022,1,1,Extreme,75.6,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.2, ""soil_moisture"": 13.9, ""temperature"": 32.6}",2022-09-10 01:00:00
2022-09-11,4,2022,1,1,Extreme,78.8,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 11.3, ""temperature"": 31.3}",2022-09-11 01:00:00
2022-09-12,4,2022,1,1,High,61.4,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 12.2, ""soil_moisture"": 15.5, ""temperature"": 32.4}",2022-09-12 01:00:00
2022-09-13,4,2022,1,1,High,63.6,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 18.6, ""soil_moisture"": 19.0, ""temperature"": 31.9}",2022-09-13 01:00:00
2022-09-14,4,2022,1,1,High,55.1,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 16.4, ""soil_moisture"": 19.6, ""temperature"": 30.2}",2022-09-14 01:00:00
2022-09-15,4,2022,1,1,Moderate,49.2,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 15.9, ""soil_moisture"": 20.8, ""temperature"": 29.7}",2022-09-15 01:00:00
2022-09-16,4,2022,1,1,High,64.7,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.3, ""soil_moisture"": 18.7, ""temperature"": 32.1}",2022-09-16 01:00:00
2022-09-17,4,2022,1,1,High,65.1,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 18.7, ""soil_moisture"": 17.2, ""temperature"": 30.5}",2022-09-17 01:00:00
2022-09-18,4,2022,1,1,High,67.5,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.4, ""soil_moisture"": 15.1, ""temperature"": 31.0}",2022-09-18 01:00:00
2022-09-19,4,2022,1,1,High,63.2,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 14.5, ""soil_moisture"": 17.4, ""temperature"": 33.9}",2022-09-19 01:00:00
2022-09-20,4,2022,1,1,High,56.7,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 15.5, ""soil_moisture"": 18.5, ""temperature"": 30.7}",2022-09-20 01:00:00
2022-09-21,4,2022,1,1,High,69.1,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.6, ""soil_moisture"": 16.2, ""temperature"": 31.6}",2022-09-21 01:00:00
2022-09-22,4,2022,1,1,High,58.3,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 17.2, ""soil_moisture"": 16.2, ""temperature"": 29.3}",2022-09-22 01:00:00
2022-09-23,4,2022,1,1,High,65.5,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 15.5, ""soil_moisture"": 17.4, ""temperature"": 33.9}",2022-09-23 01:00:00
2022-09-24,4,2022,1,1,High,72.0,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.6, ""soil_moisture"": 15.3, ""temperature"": 32.1}",2022-09-24 01:00:00
2022-09-25,4,2022,1,1,Moderate,43.6,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 10.3, ""soil_moisture"": 21.0, ""temperature"": 30.6}",2022-09-25 01:00:00
2022-09-26,4,2022,1,1,High,61.4,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.0, ""soil_moisture"": 19.3, ""temperature"": 31.6}",2022-09-26 01:00:00
2022-09-27,4,2022,1,1,High,70.3,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 16.7, ""temperature"": 31.8}",2022-09-27 01:00:00
2022-09-28,4,2022,1,1,High,57.9,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 15.0, ""soil_moisture"": 18.4, ""temperature"": 32.0}",2022-09-28 01:00:00
2022-09-29,4,2022,1,1,High,53.5,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 16.7, ""soil_moisture"": 18.8, ""temperature"": 29.4}",2022-09-29 01:00:00
2022-09-30,4,2022,1,1,High,73.0,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 16.1, ""temperature"": 32.8}",2022-09-30 01:00:00
2022-10-01,4,2022,1,1,High,69.1,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.8, ""soil_moisture"": 13.8, ""temperature"": 30.8}",2022-10-01 01:00:00
2022-10-02,4,2022,1,1,High,74.9,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.2, ""soil_moisture"": 12.0, ""temperature"": 30.5}",2022-10-02 01:00:00
2022-10-03,4,2022,1,1,Extreme,78.7,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 9.4, ""temperature"": 30.8}",2022-10-03 01:00:00
2022-10-04,4,2022,1,1,Low,0.0,Maintain current irrigation schedule and monitor weekly.,"{""rainfall_deficit"": 0.0, ""soil_moisture"": 30.2, ""temperature"": 29.3}",2022-10-04 01:00:00
2022-10-05,4,2022,1,1,Moderate,48.2,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 19.3, ""soil_moisture"": 28.2, ""temperature"": 32.4}",2022-10-05 01:00:00
2022-10-06,4,2022,1,1,High,50.6,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 25.7, ""temperature"": 30.6}",2022-10-06 01:00:00
2022-10-07,4,2022,1,1,High,63.3,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 22.9, ""temperature"": 34.8}",2022-10-07 01:00:00
2022-10-08,4,2022,1,1,Moderate,45.7,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 15.3, ""soil_moisture"": 24.4, ""temperature"": 30.9}",2022-10-08 01:00:00
2022-10-09,4,2022,1,1,High,50.1,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 29.1, ""temperature"": 33.2}",2022-10-09 01:00:00
2022-10-10,4,2022,1,1,Moderate,39.1,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 16.4, ""soil_moisture"": 29.6, ""temperature"": 31.1}",2022-10-10 01:00:00
2022-10-11,4,2022,1,1,Moderate,28.7,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 13.7, ""soil_moisture"": 32.5, ""temperature"": 31.8}",2022-10-11 01:00:00
2022-10-12,4,2022,1,1,Moderate,35.3,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 16.7, ""soil_moisture"": 32.6, ""temperature"": 32.9}",2022-10-12 01:00:00
2022-10-13,4,2022,1,1,Moderate,41.9,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 18.6, ""soil_moisture"": 31.0, ""temperature"": 32.5}",2022-10-13 01:00:00
2022-10-14,4,2022,1,1,Moderate,45.8,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 28.3, ""temperature"": 31.2}",2022-10-14 01:00:00
2022-10-15,4,2022,1,1,High,50.9,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 25.8, ""temperature"": 30.9}",2022-10-15 01:00:00
2022-10-16,4,2022,1,1,Moderate,43.1,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 18.3, ""soil_moisture"": 31.8, ""temperature"": 33.3}",2022-10-16 01:00:00
2022-10-17,4,2022,1,1,Moderate,39.7,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 19.0, ""soil_moisture"": 30.1, ""temperature"": 31.6}",2022-10-17 01:00:00
2022-10-18,4,2022,1,1,Moderate,44.8,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 18.3, ""soil_moisture"": 28.9, ""temperature"": 31.8}",2022-10-18 01:00:00
2022-10-19,4,2022,1,1,Moderate,48.4,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 26.3, ""temperature"": 31.1}",2022-10-19 01:00:00
2022-10-20,4,2022,1,1,Moderate,49.7,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 17.6, ""soil_moisture"": 25.8, ""temperature"": 30.8}",2022-10-20 01:00:00
2022-10-21,4,2022,1,1,Moderate,45.4,Increase irrigation monitoring and conserve soil moisture.,"{""rainfall_deficit"": 14.7, ""soil_moisture"": 27.6, ""temperature"": 33.6}",2022-10-21 01:00:00
2022-10-22,4,2022,1,1,High,51.2,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.1, ""soil_moisture"": 25.8, ""temperature"": 31.0}",2022-10-22 01:00:00
2022-10-23,4,2022,1,1,High,61.5,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 23.1, ""temperature"": 33.4}",2022-10-23 01:00:00
2022-10-24,4,2022,1,1,High,57.0,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 18.5, ""soil_moisture"": 21.9, ""temperature"": 31.8}",2022-10-24 01:00:00
2022-10-25,4,2022,1,1,High,56.4,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 17.7, ""soil_moisture"": 21.3, ""temperature"": 31.3}",2022-10-25 01:00:00
2022-10-26,4,2022,1,1,High,70.2,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 18.6, ""temperature"": 33.4}",2022-10-26 01:00:00
2022-10-27,4,2022,1,1,High,70.0,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 16.0, ""temperature"": 32.7}",2022-10-27 01:00:00
2022-10-28,4,2022,1,1,High,57.9,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 14.9, ""soil_moisture"": 17.9, ""temperature"": 30.6}",2022-10-28 01:00:00
2022-10-29,4,2022,1,1,High,69.9,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 19.7, ""soil_moisture"": 15.5, ""temperature"": 31.9}",2022-10-29 01:00:00
2022-10-30,4,2022,1,1,High,73.6,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 13.0, ""temperature"": 31.7}",2022-10-30 01:00:00
2022-10-31,4,2022,1,1,Extreme,81.6,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 10.1, ""temperature"": 32.7}",2022-10-31 01:00:00
2022-11-01,4,2022,1,1,Extreme,85.8,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 7.5, ""temperature"": 32.8}",2022-11-01 01:00:00
2022-11-02,4,2022,1,1,Extreme,78.2,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 9.8, ""temperature"": 31.5}",2022-11-02 01:00:00
2022-11-03,4,2022,1,1,Extreme,87.0,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 7.1, ""temperature"": 32.3}",2022-11-03 01:00:00
2022-11-04,4,2022,1,1,Extreme,94.1,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.4, ""soil_moisture"": 5.0, ""temperature"": 33.2}",2022-11-04 01:00:00
2022-11-05,4,2022,1,1,Extreme,90.6,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.8, ""soil_moisture"": 5.0, ""temperature"": 32.1}",2022-11-05 01:00:00
2022-11-06,4,2022,1,1,Extreme,95.1,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.6, ""soil_moisture"": 5.0, ""temperature"": 35.1}",2022-11-06 01:00:00
2022-11-07,4,2022,1,1,Extreme,88.2,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 30.6}",2022-11-07 01:00:00
2022-11-08,4,2022,1,1,Extreme,92.0,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 32.5}",2022-11-08 01:00:00
2022-11-09,4,2022,1,1,Extreme,91.1,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 32.0}",2022-11-09 01:00:00
2022-11-10,4,2022,1,1,Extreme,81.9,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 15.1, ""soil_moisture"": 6.4, ""temperature"": 32.7}",2022-11-10 01:00:00
2022-11-11,4,2022,1,1,Extreme,89.4,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 31.8}",2022-11-11 01:00:00
2022-11-12,4,2022,1,1,Extreme,86.0,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 17.6, ""soil_moisture"": 5.0, ""temperature"": 31.0}",2022-11-12 01:00:00
2022-11-13,4,2022,1,1,High,62.5,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 12.0, ""soil_moisture"": 13.7, ""temperature"": 32.2}",2022-11-13 01:00:00
2022-11-14,4,2022,1,1,Extreme,75.1,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 17.8, ""soil_moisture"": 12.9, ""temperature"": 32.7}",2022-11-14 01:00:00
2022-11-15,4,2022,1,1,Extreme,84.3,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 10.1, ""temperature"": 32.1}",2022-11-15 01:00:00
2022-11-16,4,2022,1,1,Extreme,86.5,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.1, ""soil_moisture"": 8.1, ""temperature"": 33.0}",2022-11-16 01:00:00
2022-11-17,4,2022,1,1,High,69.3,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 13.7, ""soil_moisture"": 11.0, ""temperature"": 32.7}",2022-11-17 01:00:00
2022-11-18,4,2022,1,1,Extreme,88.8,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.6, ""soil_moisture"": 8.6, ""temperature"": 33.6}",2022-11-18 01:00:00
2022-11-19,4,2022,1,1,Extreme,87.2,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 6.0, ""temperature"": 31.5}",2022-11-19 01:00:00
2022-11-20,4,2022,1,1,Extreme,76.3,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 13.9, ""soil_moisture"": 8.6, ""temperature"": 32.3}",2022-11-20 01:00:00
2022-11-21,4,2022,1,1,High,68.1,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 13.3, ""soil_moisture"": 11.6, ""temperature"": 32.1}",2022-11-21 01:00:00
2022-11-22,4,2022,1,1,Extreme,80.6,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 18.6, ""soil_moisture"": 10.2, ""temperature"": 32.2}",2022-11-22 01:00:00
2022-11-23,4,2022,1,1,High,73.1,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 14.5, ""soil_moisture"": 12.2, ""temperature"": 32.4}",2022-11-23 01:00:00
2022-11-24,4,2022,1,1,High,64.7,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 14.3, ""soil_moisture"": 14.5, ""temperature"": 31.7}",2022-11-24 01:00:00
2022-11-25,4,2022,1,1,Extreme,81.6,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 11.7, ""temperature"": 33.0}",2022-11-25 01:00:00
2022-11-26,4,2022,1,1,High,72.2,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 17.1, ""soil_moisture"": 11.5, ""temperature"": 31.5}",2022-11-26 01:00:00
2022-11-27,4,2022,1,1,Extreme,79.7,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.0, ""soil_moisture"": 9.7, ""temperature"": 32.3}",2022-11-27 01:00:00
2022-11-28,4,2022,1,1,Extreme,87.2,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.3, ""soil_moisture"": 7.6, ""temperature"": 33.4}",2022-11-28 01:00:00
2022-11-29,4,2022,1,1,Extreme,94.2,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 32.4}",2022-11-29 01:00:00
2022-11-30,4,2022,1,1,Extreme,91.9,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.6, ""soil_moisture"": 5.0, ""temperature"": 32.3}",2022-11-30 01:00:00
2022-12-01,4,2022,1,1,Extreme,92.7,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.9, ""soil_moisture"": 5.0, ""temperature"": 33.5}",2022-12-01 01:00:00
2022-12-02,4,2022,1,1,Extreme,90.2,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 31.2}",2022-12-02 01:00:00
2022-12-03,4,2022,1,1,Extreme,88.4,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.8, ""soil_moisture"": 5.0, ""temperature"": 29.6}",2022-12-03 01:00:00
2022-12-04,4,2022,1,1,Extreme,93.8,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 17.3, ""soil_moisture"": 5.0, ""temperature"": 34.6}",2022-12-04 01:00:00
2022-12-05,4,2022,1,1,Extreme,88.0,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 18.3, ""soil_moisture"": 5.0, ""temperature"": 32.5}",2022-12-05 01:00:00
2022-12-06,4,2022,1,1,Extreme,92.9,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 6.0, ""temperature"": 34.7}",2022-12-06 01:00:00
2022-12-07,4,2022,1,1,High,58.2,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 7.0, ""soil_moisture"": 14.4, ""temperature"": 34.0}",2022-12-07 01:00:00
2022-12-08,4,2022,1,1,High,67.2,Prioritize irrigation and reduce plant stress.,"{""rainfall_deficit"": 16.6, ""soil_moisture"": 14.5, ""temperature"": 31.7}",2022-12-08 01:00:00
2022-12-09,4,2022,1,1,Extreme,75.8,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 18.5, ""soil_moisture"": 13.1, ""temperature"": 32.1}",2022-12-09 01:00:00
2022-12-10,4,2022,1,1,Extreme,85.8,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 10.2, ""temperature"": 34.7}",2022-12-10 01:00:00
2022-12-11,4,2022,1,1,Extreme,82.0,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.4, ""soil_moisture"": 12.0, ""temperature"": 34.2}",2022-12-11 01:00:00
2022-12-12,4,2022,1,1,Extreme,83.5,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.9, ""soil_moisture"": 9.2, ""temperature"": 32.5}",2022-12-12 01:00:00
2022-12-13,4,2022,1,1,Extreme,86.3,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 6.6, ""temperature"": 30.5}",2022-12-13 01:00:00
2022-12-14,4,2022,1,1,Extreme,90.6,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.9, ""soil_moisture"": 5.0, ""temperature"": 31.9}",2022-12-14 01:00:00
