time,region_id,year_id,rainfall_mm,seasonal_rainfall_variability,temperature_max_c,temperature_min_c,temperature_mean_c,relative_humidity_percent,wind_speed_ms,solar_radiation_mjm2day,evapotranspiration_et0_mmday,evapotranspiration_etc_mmday,updated_at
2021-07-21,5,2021,2.6,Moderate,29.3,18.4,23.8,66.0,3.35,22.97,6.99,6.99,2021-07-21 02:00:00
2021-07-22,5,2021,0.5,Moderate,29.2,17.9,23.5,65.0,2.79,23.99,7.25,7.25,2021-07-22 02:00:00
2021-07-23,5,2021,0.8,Moderate,31.0,16.9,24.0,67.0,3.54,23.22,7.08,7.08,2021-07-23 02:00:00
2021-07-24,5,2021,1.1,Moderate,30.1,16.3,23.2,70.0,2.87,22.99,6.9,6.9,2021-07-24 02:00:00
2021-07-25,5,2021,6.6,Moderate,30.2,16.7,23.5,64.0,3.04,23.43,7.09,7.09,2021-07-25 02:00:00
2021-07-26,5,2021,0.0,Moderate,31.9,18.6,25.3,58.0,2.94,23.22,7.24,7.24,2021-07-26 02:00:00
2021-07-27,5,2021,0.0,Moderate,34.0,18.2,26.1,61.0,2.57,23.34,7.32,7.32,2021-07-27 02:00:00
2021-07-28,5,2021,1.0,Moderate,32.4,16.6,24.5,64.0,1.95,22.42,6.86,6.86,2021-07-28 02:00:00
2021-07-29,5,2021,0.0,Moderate,30.7,15.3,23.0,63.0,2.91,22.98,6.92,6.92,2021-07-29 02:00:00
2021-07-30,5,2021,0.0,Moderate,32.2,18.5,25.4,65.0,3.0,23.05,7.16,7.16,2021-07-30 02:00:00
2021-07-31,5,2021,1.6,Moderate,30.7,16.7,23.7,62.0,3.08,23.13,7.05,7.05,2021-07-31 02:00:00
2021-08-01,5,2021,0.1,Moderate,32.2,17.0,24.6,64.0,2.75,20.31,6.27,6.27,2021-08-01 02:00:00
2021-08-02,5,2021,1.8,Moderate,31.4,16.6,24.0,66.0,2.43,24.83,7.53,7.53,2021-08-02 02:00:00
2021-08-03,5,2021,5.1,Moderate,32.5,17.0,24.7,62.0,3.09,23.39,7.22,7.22,2021-08-03 02:00:00
2021-08-04,5,2021,4.0,Moderate,31.2,18.3,24.7,69.0,2.32,22.69,6.95,6.95,2021-08-04 02:00:00
2021-08-05,5,2021,0.0,Moderate,30.7,16.9,23.8,69.0,3.32,20.74,6.32,6.32,2021-08-05 02:00:00
2021-08-06,5,2021,0.0,Moderate,31.6,17.3,24.4,68.0,2.73,23.22,7.1,7.1,2021-08-06 02:00:00
2021-08-07,5,2021,2.3,Moderate,30.9,17.7,24.3,67.0,3.27,24.15,7.38,7.38,2021-08-07 02:00:00
2021-08-08,5,2021,1.6,Moderate,29.3,17.1,23.2,63.0,1.86,23.3,6.99,6.99,2021-08-08 02:00:00
2021-08-09,5,2021,0.0,Moderate,31.8,19.6,25.7,70.0,2.93,22.15,6.9,6.9,2021-08-09 02:00:00
2021-08-10,5,2021,0.8,Moderate,30.4,17.2,23.8,64.0,3.08,22.48,6.85,6.85,2021-08-10 02:00:00
2021-08-11,5,2021,3.3,Moderate,34.4,18.1,26.3,68.0,2.88,21.22,6.67,6.67,2021-08-11 02:00:00
2021-08-12,5,2021,0.2,Moderate,30.9,17.8,24.4,64.0,2.41,22.21,6.8,6.8,2021-08-12 02:00:00
2021-08-13,5,2021,1.9,Moderate,29.2,17.0,23.1,69.0,3.58,24.08,7.24,7.24,2021-08-13 02:00:00
2021-08-14,5,2021,2.7,Moderate,28.5,17.9,23.2,66.0,3.73,23.6,7.13,7.13,2021-08-14 02:00:00
2021-08-15,5,2021,1.2,Moderate,31.9,18.0,25.0,67.0,3.46,22.92,7.09,7.09,2021-08-15 02:00:00
2021-08-16,5,2021,0.7,Moderate,30.0,17.7,23.8,59.0,3.0,21.24,6.51,6.51,2021-08-16 02:00:00
2021-08-17,5,2021,0.7,Moderate,30.5,16.0,23.2,69.0,2.85,23.96,7.19,7.19,2021-08-17 02:00:00
2021-08-18,5,2021,3.5,Moderate,31.3,18.6,25.0,68.0,3.43,24.53,7.57,7.57,2021-08-18 02:00:00
2021-08-19,5,2021,0.0,Moderate,32.2,17.4,24.8,64.0,2.62,24.0,7.39,7.39,2021-08-19 02:00:00
2021-08-20,5,2021,0.0,Moderate,31.2,18.5,24.8,65.0,2.74,23.0,7.09,7.09,2021-08-20 02:00:00
2021-08-21,5,2021,1.1,Moderate,29.4,17.2,23.3,58.0,3.76,21.14,6.47,6.47,2021-08-21 02:00:00
2021-08-22,5,2021,3.1,Moderate,30.5,18.2,24.4,66.0,2.52,23.63,7.21,7.21,2021-08-22 02:00:00
2021-08-23,5,2021,0.0,Moderate,32.0,18.8,25.4,63.0,3.35,23.46,7.32,7.32,2021-08-23 02:00:00
2021-08-24,5,2021,0.0,Moderate,30.5,16.6,23.6,65.0,2.86,25.04,7.57,7.57,2021-08-24 02:00:00
2021-08-25,5,2021,0.0,Moderate,32.7,17.6,25.1,66.0,2.77,21.19,6.57,6.57,2021-08-25 02:00:00
2021-08-26,5,2021,0.0,Moderate,31.1,17.7,24.4,64.0,3.01,23.98,7.35,7.35,2021-08-26 02:00:00
2021-08-27,5,2021,0.0,Moderate,31.7,17.8,24.8,62.0,2.45,23.31,7.17,7.17,2021-08-27 02:00:00
2021-08-28,5,2021,0.0,Moderate,31.2,18.3,24.7,66.0,3.53,24.66,7.6,7.6,2021-08-28 02:00:00
2021-08-29,5,2021,6.4,Moderate,30.5,18.5,24.5,62.0,2.56,23.75,7.28,7.28,2021-08-29 02:00:00
2021-08-30,5,2021,3.0,High,30.7,17.7,24.2,66.0,2.68,23.65,7.21,7.21,2021-08-30 02:00:00
2021-08-31,5,2021,3.6,High,30.7,17.4,24.0,66.0,3.19,23.51,7.17,7.17,2021-08-31 02:00:00
2021-09-01,5,2021,1.0,High,32.0,18.3,25.2,57.0,2.0,23.26,7.2,7.2,2021-09-01 02:00:00
2021-09-02,5,2021,0.0,High,31.0,17.7,24.3,69.0,2.91,24.49,7.46,7.46,2021-09-02 02:00:00
2021-09-03,5,2021,3.8,High,31.3,17.5,24.4,61.0,2.7,23.39,7.18,7.18,2021-09-03 02:00:00
2021-09-04,5,2021,0.0,High,31.7,17.6,24.7,67.0,2.7,23.95,7.34,7.34,2021-09-04 02:00:00
2021-09-05,5,2021,1.1,High,31.3,19.1,25.2,66.0,2.56,22.57,6.98,6.98,2021-09-05 02:00:00
2021-09-06,5,2021,0.0,High,31.8,17.5,24.7,64.0,2.78,21.97,6.77,6.77,2021-09-06 02:00:00
2021-09-07,5,2021,0.0,High,31.8,18.9,25.4,66.0,3.46,24.17,7.52,7.52,2021-09-07 02:00:00
2021-09-08,5,2021,3.3,High,33.0,18.8,25.9,64.0,2.81,23.55,7.37,7.37,2021-09-08 02:00:00
2021-09-09,5,2021,0.5,High,31.9,17.2,24.5,61.0,2.56,23.64,7.26,7.26,2021-09-09 02:00:00
2021-09-10,5,2021,3.8,High,29.7,16.7,23.2,59.0,1.59,22.48,6.75,6.75,2021-09-10 02:00:00
2021-09-11,5,2021,2.2,High,30.7,17.4,24.0,62.0,3.46,22.18,6.81,6.81,2021-09-11 02:00:00
2021-09-12,5,2021,0.8,High,32.0,17.4,24.7,62.0,2.18,23.66,7.27,7.27,2021-09-12 02:00:00
2021-09-13,5,2021,1.4,High,31.2,17.5,24.4,67.0,3.7,23.9,7.33,7.33,2021-09-13 02:00:00
2021-09-14,5,2021,1.6,High,31.9,18.6,25.3,65.0,3.26,21.89,6.81,6.81,2021-09-14 02:00:00
2021-09-15,5,2021,6.1,High,32.3,16.5,24.4,65.0,3.26,23.41,7.19,7.19,2021-09-15 02:00:00
2021-09-16,5,2021,0.7,High,31.5,17.5,24.5,64.0,3.07,24.75,7.6,7.6,2021-09-16 02:00:00
2021-09-17,5,2021,2.8,High,32.0,15.7,23.9,56.0,3.23,23.59,7.23,7.23,2021-09-17 02:00:00
2021-09-18,5,2021,1.4,High,32.4,18.3,25.3,66.0,3.0,22.23,6.91,6.91,2021-09-18 02:00:00
2021-09-19,5,2021,0.0,High,29.9,18.9,24.4,74.0,3.81,22.03,6.74,6.74,2021-09-19 02:00:00
2021-09-20,5,2021,0.8,High,31.8,19.6,25.7,66.0,3.21,22.45,7.02,7.02,2021-09-20 02:00:00
2021-09-21,5,2021,1.9,High,31.6,17.7,24.7,66.0,2.62,24.39,7.47,7.47,2021-09-21 02:00:00
2021-09-22,5,2021,0.0,High,30.9,17.7,24.3,63.0,3.48,22.73,7.0,7.0,2021-09-22 02:00:00
2021-09-23,5,2021,0.0,High,31.1,17.9,24.5,60.0,2.61,22.25,6.85,6.85,2021-09-23 02:00:00
2021-09-24,5,2021,0.5,High,30.1,18.8,24.5,62.0,3.09,23.13,7.12,7.12,2021-09-24 02:00:00
2021-09-25,5,2021,0.8,High,31.5,16.5,24.0,62.0,3.87,24.31,7.46,7.46,2021-09-25 02:00:00
2021-09-26,5,2021,0.4,High,33.5,17.3,25.4,65.0,3.23,22.52,7.02,7.02,2021-09-26 02:00:00
2021-09-27,5,2021,0.7,High,32.4,18.3,25.4,63.0,3.17,23.6,7.35,7.35,2021-09-27 02:00:00
2021-09-28,5,2021,3.0,High,30.8,18.2,24.5,69.0,3.12,21.92,6.72,6.72,2021-09-28 02:00:00
2021-09-29,5,2021,0.9,High,32.0,19.7,25.8,59.0,3.16,22.61,7.12,7.12,2021-09-29 02:00:00
2021-09-30,5,2021,0.2,High,32.7,18.1,25.4,63.0,2.45,26.36,8.16,8.16,2021-09-30 02:00:00
2021-10-01,5,2021,0.1,High,31.7,19.2,25.4,61.0,3.03,25.54,7.95,7.95,2021-10-01 02:00:00
2021-10-02,5,2021,0.0,High,32.5,17.6,25.1,61.0,2.94,23.89,7.41,7.41,2021-10-02 02:00:00
2021-10-03,5,2021,1.4,High,31.7,17.1,24.4,61.0,3.21,22.53,6.94,6.94,2021-10-03 02:00:00
2021-10-04,5,2021,0.0,High,31.8,20.0,25.9,66.0,3.67,26.43,8.26,8.26,2021-10-04 02:00:00
2021-10-05,5,2021,0.1,High,35.2,18.5,26.9,66.0,2.86,23.95,7.58,7.58,2021-10-05 02:00:00
2021-10-06,5,2021,0.1,High,32.1,18.7,25.4,64.0,3.21,26.03,8.08,8.08,2021-10-06 02:00:00
2021-10-07,5,2021,0.0,High,30.3,18.6,24.4,60.0,3.58,24.43,7.54,7.54,2021-10-07 02:00:00
2021-10-08,5,2021,2.2,High,33.4,17.1,25.3,62.0,3.09,24.03,7.47,7.47,2021-10-08 02:00:00
2021-10-09,5,2021,1.1,High,32.3,19.5,25.9,65.0,3.28,23.67,7.42,7.42,2021-10-09 02:00:00
2021-10-10,5,2021,0.0,High,32.9,17.9,25.4,57.0,2.49,24.95,7.76,7.76,2021-10-10 02:00:00
2021-10-11,5,2021,2.5,High,32.0,16.8,24.4,64.0,3.31,22.46,6.92,6.92,2021-10-11 02:00:00
2021-10-12,5,2021,0.0,High,32.6,18.2,25.4,60.0,3.25,24.76,7.72,7.72,2021-10-12 02:00:00
2021-10-13,5,2021,1.0,High,32.1,18.6,25.3,64.0,2.96,23.91,7.43,7.43,2021-10-13 02:00:00
2021-10-14,5,2021,0.0,High,32.1,18.5,25.3,66.0,3.47,25.27,7.84,7.84,2021-10-14 02:00:00
2021-10-15,5,2021,1.6,High,33.9,17.9,25.9,62.0,3.14,23.48,7.37,7.37,2021-10-15 02:00:00
2021-10-16,5,2021,0.0,High,29.4,18.4,23.9,62.0,3.21,24.76,7.55,7.55,2021-10-16 02:00:00
2021-10-17,5,2021,0.0,High,30.5,16.2,23.4,63.0,2.31,23.67,7.13,7.13,2021-10-17 02:00:00
2021-10-18,5,2021,0.0,High,31.8,17.6,24.7,61.0,3.09,23.56,7.28,7.28,2021-10-18 02:00:00
2021-10-19,5,2021,3.0,High,30.7,18.5,24.6,67.0,3.01,25.3,7.75,7.75,2021-10-19 02:00:00
2021-10-20,5,2021,0.1,High,31.4,19.7,25.6,64.0,2.76,23.91,7.44,7.44,2021-10-20 02:00:00
2021-10-21,5,2021,0.1,High,31.2,19.5,25.3,64.0,2.88,24.52,7.61,7.61,2021-10-21 02:00:00
2021-10-22,5,2021,1.3,High,31.8,17.6,24.7,58.0,2.5,22.64,6.99,6.99,2021-10-22 02:00:00
2021-10-23,5,2021,0.0,High,31.8,16.3,24.1,64.0,2.49,23.56,7.17,7.17,2021-10-23 02:00:00
2021-10-24,5,2021,0.0,High,29.2,18.5,23.8,56.0,2.79,23.97,7.32,7.32,2021-10-24 02:00:00
2021-10-25,5,2021,3.5,High,31.8,17.0,24.4,58.0,2.54,23.86,7.32,7.32,2021-10-25 02:00:00
2021-10-26,5,2021,0.0,High,32.0,18.2,25.1,62.0,3.03,25.49,7.9,7.9,2021-10-26 02:00:00
2021-10-27,5,2021,0.2,High,30.1,18.1,24.1,59.0,2.89,25.36,7.75,7.75,2021-10-27 02:00:00
2021-10-28,5,2021,0.1,High,31.8,18.0,24.9,62.0,2.7,24.6,7.59,7.59,2021-10-28 02:00:00
2021-10-29,5,2021,7.2,High,31.9,17.6,24.7,65.0,3.3,24.34,7.5,7.5,2021-10-29 02:00:00
2021-10-30,5,2021,1.3,High,32.7,19.2,25.9,60.0,2.72,24.71,7.74,7.74,2021-10-30 02:00:00
2021-10-31,5,2021,1.0,High,30.9,17.4,24.2,64.0,3.05,22.55,6.9,6.9,2021-10-31 02:00:00
2021-11-01,5,2021,1.0,High,31.3,18.6,25.0,62.0,3.34,24.48,7.59,7.59,2021-11-01 02:00:00
2021-11-02,5,2021,1.4,High,30.3,19.7,25.0,62.0,3.24,25.3,7.83,7.83,2021-11-02 02:00:00
2021-11-03,5,2021,0.8,High,31.4,18.6,25.0,63.0,2.48,25.47,7.84,7.84,2021-11-03 02:00:00
2021-11-04,5,2021,0.0,High,29.3,19.1,24.2,59.0,2.98,23.69,7.27,7.27,2021-11-04 02:00:00
2021-11-05,5,2021,1.9,High,31.2,16.3,23.7,62.0,2.8,24.49,7.43,7.43,2021-11-05 02:00:00
2021-11-06,5,2021,1.9,High,33.2,17.4,25.3,61.0,3.29,23.59,7.36,7.36,2021-11-06 02:00:00
2021-11-07,5,2021,0.0,High,31.7,18.4,25.0,61.0,2.91,23.6,7.32,7.32,2021-11-07 02:00:00
2021-11-08,5,2021,5.3,High,33.9,19.4,26.7,61.0,2.45,23.19,7.33,7.33,2021-11-08 02:00:00
2021-11-09,5,2021,1.7,High,30.1,17.5,23.8,69.0,2.56,23.41,7.08,7.08,2021-11-09 02:00:00
2021-11-10,5,2021,0.6,High,31.0,17.9,24.4,64.0,2.71,22.64,6.94,6.94,2021-11-10 02:00:00
2021-11-11,5,2021,1.7,High,32.4,17.6,25.0,60.0,3.59,23.8,7.41,7.41,2021-11-11 02:00:00
2021-11-12,5,2021,2.0,High,32.4,16.9,24.7,60.0,3.63,23.71,7.35,7.35,2021-11-12 02:00:00
2021-11-13,5,2021,0.0,High,33.3,18.9,26.1,60.0,2.79,23.86,7.5,7.5,2021-11-13 02:00:00
2021-11-14,5,2021,4.5,High,34.0,17.7,25.9,61.0,2.98,23.01,7.22,7.22,2021-11-14 02:00:00
2021-11-15,5,2021,1.4,High,31.4,17.9,24.6,63.0,4.11,24.53,7.6,7.6,2021-11-15 02:00:00
2021-11-16,5,2021,1.4,High,32.0,18.3,25.1,68.0,2.67,24.46,7.54,7.54,2021-11-16 02:00:00
2021-11-17,5,2021,0.0,High,34.4,17.7,26.1,57.0,3.26,23.83,7.53,7.53,2021-11-17 02:00:00
2021-11-18,5,2021,2.5,High,33.1,17.9,25.5,66.0,2.7,23.21,7.2,7.2,2021-11-18 02:00:00
2021-11-19,5,2021,0.0,High,34.4,18.0,26.2,55.0,2.89,23.61,7.46,7.46,2021-11-19 02:00:00
2021-11-20,5,2021,3.7,High,32.6,18.0,25.3,62.0,3.46,24.12,7.52,7.52,2021-11-20 02:00:00
2021-11-21,5,2021,0.3,High,31.3,19.3,25.3,55.0,3.34,23.91,7.49,7.49,2021-11-21 02:00:00
2021-11-22,5,2021,0.0,High,34.2,19.7,27.0,55.0,3.68,24.73,7.93,7.93,2021-11-22 02:00:00
2021-11-23,5,2021,0.0,High,34.5,18.2,26.4,61.0,3.56,23.9,7.57,7.57,2021-11-23 02:00:00
2021-11-24,5,2021,13.3,High,31.9,17.7,24.8,58.0,3.3,23.15,7.2,7.2,2021-11-24 02:00:00
2021-11-25,5,2021,0.0,High,32.8,18.4,25.6,54.0,2.07,25.12,7.83,7.83,2021-11-25 02:00:00
2021-11-26,5,2021,0.1,High,32.1,17.7,24.9,58.0,2.9,23.89,7.4,7.4,2021-11-26 02:00:00
2021-11-27,5,2021,0.0,High,32.5,17.9,25.2,59.0,3.25,24.91,7.75,7.75,2021-11-27 02:00:00
2021-11-28,5,2021,1.5,High,33.4,18.3,25.8,61.0,2.97,23.91,7.5,7.5,2021-11-28 02:00:00
2021-11-29,5,2021,0.0,High,31.9,18.8,25.3,58.0,3.13,24.78,7.73,7.73,2021-11-29 02:00:00
2021-11-30,5,2021,4.9,High,32.2,17.4,24.8,62.0,2.7,25.15,7.74,7.74,2021-11-30 02:00:00
2021-12-01,5,2021,0.0,High,35.0,18.5,26.8,61.0,2.6,26.89,8.48,8.48,2021-12-01 02:00:00
2021-12-02,5,2021,0.0,High,33.0,18.1,25.6,63.0,2.97,24.89,7.75,7.75,2021-12-02 02:00:00
2021-12-03,5,2021,0.2,High,31.8,17.8,24.8,62.0,3.02,25.29,7.8,7.8,2021-12-03 02:00:00
2021-12-04,5,2021,0.0,High,32.0,18.2,25.1,61.0,2.87,24.6,7.63,7.63,2021-12-04 02:00:00
2021-12-05,5,2021,0.0,High,32.4,18.8,25.6,62.0,2.87,26.39,8.21,8.21,2021-12-05 02:00:00
2021-12-06,5,2021,2.4,High,33.1,18.8,25.9,56.0,3.3,23.89,7.54,7.54,2021-12-06 02:00:00
2021-12-07,5,2021,2.5,High,31.8,17.6,24.7,61.0,3.4,23.69,7.33,7.33,2021-12-07 02:00:00
2021-12-08,5,2021,1.1,High,32.4,19.2,25.8,55.0,2.71,24.35,7.65,7.65,2021-12-08 02:00:00
2021-12-09,5,2021,4.9,High,33.4,19.0,26.2,59.0,2.8,23.83,7.5,7.5,2021-12-09 02:00:00
2021-12-10,5,2021,0.0,High,30.9,16.9,23.9,64.0,2.12,25.78,7.79,7.79,2021-12-10 02:00:00
2021-12-11,5,2021,0.0,High,33.3,16.7,25.0,63.0,3.38,24.12,7.48,7.48,2021-12-11 02:00:00
2021-12-12,5,2021,0.6,High,32.4,18.7,25.6,62.0,3.34,25.01,7.81,7.81,2021-12-12 02:00:00
2021-12-13,5,2021,0.1,High,31.5,18.6,25.0,60.0,2.61,24.38,7.54,7.54,2021-12-13 02:00:00
2021-12-14,5,2021,0.4,High,32.7,18.6,25.7,59.0,2.54,23.91,7.47,7.47,2021-12-14 02:00:00
2021-12-15,5,2021,0.5,High,32.0,18.6,25.3,59.0,2.42,23.82,7.4,7.4,2021-12-15 02:00:00
2021-12-16,5,2021,5.0,High,34.6,17.5,26.1,55.0,3.88,24.67,7.83,7.83,2021-12-16 02:00:00
2021-12-17,5,2021,0.0,High,31.6,18.3,25.0,60.0,3.25,24.32,7.55,7.55,2021-12-17 02:00:00
2021-12-18,5,2021,0.0,High,33.9,17.3,25.6,62.0,3.3,23.27,7.29,7.29,2021-12-18 02:00:00
2021-12-19,5,2021,0.1,High,33.8,18.9,26.3,62.0,3.12,25.03,7.89,7.89,2021-12-19 02:00:00
2021-12-20,5,2021,0.0,High,31.9,16.3,24.1,66.0,3.16,25.59,7.8,7.8,2021-12-20 02:00:00
2021-12-21,5,2021,2.0,High,31.6,17.9,24.8,59.0,3.23,24.75,7.66,7.66,2021-12-21 02:00:00
2021-12-22,5,2021,0.0,High,31.9,17.9,24.9,55.0,3.44,23.82,7.43,7.43,2021-12-22 02:00:00
2021-12-23,5,2021,1.5,High,34.9,19.7,27.3,64.0,2.76,23.95,7.62,7.62,2021-12-23 02:00:00
2021-12-24,5,2021,0.0,High,32.3,19.6,26.0,52.0,3.35,25.15,7.96,7.96,2021-12-24 02:00:00
2021-12-25,5,2021,0.0,High,33.6,20.9,27.2,62.0,2.65,24.73,7.86,7.86,2021-12-25 02:00:00
2021-12-26,5,2021,0.0,High,33.6,18.4,26.0,60.0,2.71,25.42,7.96,7.96,2021-12-26 02:00:00
2021-12-27,5,2021,0.0,High,32.2,18.2,25.2,56.0,3.38,23.51,7.36,7.36,2021-12-27 02:00:00
2021-12-28,5,2021,1.2,High,31.3,18.4,24.8,57.0,2.73,24.51,7.58,7.58,2021-12-28 02:00:00
2021-12-29,5,2021,0.9,High,31.5,18.4,24.9,64.0,2.62,26.38,8.12,8.12,2021-12-29 02:00:00
2021-12-30,5,2021,0.1,High,32.3,19.0,25.7,66.0,3.65,26.28,8.2,8.2,2021-12-30 02:00:00
2021-12-31,5,2021,1.1,High,29.4,17.8,23.6,61.0,3.29,24.74,7.53,7.53,2021-12-31 02:00:00
2022-01-01,5,2022,0.3,Low,30.1,16.7,23.4,67.0,3.04,21.31,6.44,6.44,2022-01-01 02:00:00
2022-01-02,5,2022,0.3,Low,29.1,16.4,22.8,67.0,3.46,21.18,6.36,6.36,2022-01-02 02:00:00
2022-01-03,5,2022,0.0,Low,29.5,16.6,23.0,69.0,2.94,22.36,6.71,6.71,2022-01-03 02:00:00
2022-01-04,5,2022,2.4,Low,27.2,16.4,21.8,72.0,3.14,20.96,6.17,6.17,2022-01-04 02:00:00
2022-01-05,5,2022,0.3,Low,30.4,15.7,23.1,73.0,3.44,22.15,6.64,6.64,2022-01-05 02:00:00
2022-01-06,5,2022,1.2,Low,29.0,16.4,22.7,73.0,3.58,23.09,6.88,6.88,2022-01-06 02:00:00
2022-01-07,5,2022,0.4,Low,25.7,16.3,21.0,73.0,2.8,20.24,5.87,5.87,2022-01-07 02:00:00
2022-01-08,5,2022,1.2,Low,28.7,15.9,22.3,78.0,3.04,20.27,5.98,5.98,2022-01-08 02:00:00
2022-01-09,5,2022,0.5,Low,28.0,14.9,21.4,70.0,3.15,21.78,6.37,6.37,2022-01-09 02:00:00
2022-01-10,5,2022,0.5,Low,29.3,15.9,22.6,72.0,3.21,21.02,6.26,6.26,2022-01-10 02:00:00
2022-01-11,5,2022,0.9,Low,26.9,15.2,21.0,67.0,2.82,20.1,5.86,5.86,2022-01-11 02:00:00
2022-01-12,5,2022,0.6,Low,26.8,16.1,21.5,70.0,2.57,20.11,5.88,5.88,2022-01-12 02:00:00
2022-01-13,5,2022,3.2,Low,27.7,16.4,22.0,71.0,2.54,19.08,5.63,5.63,2022-01-13 02:00:00
2022-01-14,5,2022,1.7,Low,27.8,16.3,22.0,73.0,2.72,21.48,6.32,6.32,2022-01-14 02:00:00
2022-01-15,5,2022,1.1,Low,29.6,15.6,22.6,72.0,2.46,20.99,6.23,6.23,2022-01-15 02:00:00
2022-01-16,5,2022,4.9,Low,28.3,16.6,22.4,70.0,2.59,21.04,6.24,6.24,2022-01-16 02:00:00
2022-01-17,5,2022,0.4,Low,30.0,16.4,23.2,67.0,2.45,21.52,6.47,6.47,2022-01-17 02:00:00
2022-01-18,5,2022,0.1,Low,27.3,16.9,22.1,72.0,2.96,20.79,6.14,6.14,2022-01-18 02:00:00
2022-01-19,5,2022,2.5,Low,28.6,16.1,22.4,67.0,3.08,21.4,6.37,6.37,2022-01-19 02:00:00
2022-01-20,5,2022,0.4,Low,28.0,16.8,22.4,74.0,3.14,21.66,6.42,6.42,2022-01-20 02:00:00
2022-01-21,5,2022,2.5,Low,27.4,15.9,21.6,69.0,3.84,20.31,6.0,6.0,2022-01-21 02:00:00
2022-01-22,5,2022,1.5,Low,29.5,16.4,23.0,72.0,3.48,21.31,6.39,6.39,2022-01-22 02:00:00
2022-01-23,5,2022,1.3,Low,27.3,17.7,22.5,71.0,2.82,23.61,7.0,7.0,2022-01-23 02:00:00
2022-01-24,5,2022,0.6,Low,28.1,16.2,22.2,71.0,2.75,20.02,5.92,5.92,2022-01-24 02:00:00
2022-01-25,5,2022,4.9,Low,26.8,16.6,21.7,71.0,2.92,19.81,5.82,5.82,2022-01-25 02:00:00
2022-01-26,5,2022,5.1,Low,28.3,16.6,22.5,73.0,3.15,22.18,6.58,6.58,2022-01-26 02:00:00
2022-01-27,5,2022,4.0,Low,29.1,16.6,22.8,75.0,2.15,22.09,6.55,6.55,2022-01-27 02:00:00
2022-01-28,5,2022,3.4,Low,28.5,15.9,22.2,73.0,3.05,20.61,6.09,6.09,2022-01-28 02:00:00
2022-01-29,5,2022,1.8,Low,29.8,16.4,23.1,71.0,2.28,21.83,6.52,6.52,2022-01-29 02:00:00
2022-01-30,5,2022,0.8,Low,27.8,17.7,22.8,72.0,3.34,22.09,6.59,6.59,2022-01-30 02:00:00
2022-01-31,5,2022,0.5,Low,30.6,15.2,22.9,69.0,3.1,20.43,6.13,6.13,2022-01-31 02:00:00
2022-02-01,5,2022,0.3,Low,30.6,14.7,22.6,70.0,3.02,22.42,6.68,6.68,2022-02-01 02:00:00
2022-02-02,5,2022,0.9,Low,29.7,17.1,23.4,72.0,2.51,18.95,5.7,5.7,2022-02-02 02:00:00
2022-02-03,5,2022,1.4,Low,29.8,16.1,23.0,71.0,3.26,22.18,6.64,6.64,2022-02-03 02:00:00
2022-02-04,5,2022,0.0,Low,29.0,16.8,22.9,68.0,2.86,19.29,5.8,5.8,2022-02-04 02:00:00
2022-02-05,5,2022,0.1,Low,27.8,16.9,22.4,66.0,3.16,22.5,6.7,6.7,2022-02-05 02:00:00
2022-02-06,5,2022,1.0,Low,28.2,15.8,22.0,69.0,2.49,20.7,6.11,6.11,2022-02-06 02:00:00
2022-02-07,5,2022,0.5,Low,27.6,16.1,21.8,73.0,2.65,22.1,6.48,6.48,2022-02-07 02:00:00
2022-02-08,5,2022,0.5,Low,27.5,15.6,21.6,72.0,3.35,22.71,6.65,6.65,2022-02-08 02:00:00
2022-02-09,5,2022,1.5,Low,27.9,17.1,22.5,71.0,3.11,21.91,6.51,6.51,2022-02-09 02:00:00
2022-02-10,5,2022,0.0,Low,28.1,16.6,22.3,72.0,2.67,21.26,6.29,6.29,2022-02-10 02:00:00
2022-02-11,5,2022,0.1,Low,29.5,15.4,22.5,70.0,3.82,20.62,6.17,6.17,2022-02-11 02:00:00
2022-02-12,5,2022,0.3,Low,29.2,16.9,23.1,71.0,2.65,19.47,5.84,5.84,2022-02-12 02:00:00
2022-02-13,5,2022,4.5,Low,30.6,15.5,23.0,74.0,3.04,19.98,5.98,5.98,2022-02-13 02:00:00
2022-02-14,5,2022,3.6,Low,28.6,17.6,23.1,70.0,2.28,21.15,6.33,6.33,2022-02-14 02:00:00
2022-02-15,5,2022,0.0,Low,29.2,15.4,22.3,70.0,3.5,20.9,6.22,6.22,2022-02-15 02:00:00
2022-02-16,5,2022,0.1,Low,30.4,16.4,23.4,69.0,3.43,21.33,6.46,6.46,2022-02-16 02:00:00
2022-02-17,5,2022,2.3,Low,29.0,16.8,22.9,70.0,2.1,21.43,6.39,6.39,2022-02-17 02:00:00
2022-02-18,5,2022,0.7,Low,28.8,15.4,22.1,74.0,3.47,20.95,6.19,6.19,2022-02-18 02:00:00
2022-02-19,5,2022,0.5,Low,29.8,17.5,23.6,74.0,2.94,20.33,6.14,6.14,2022-02-19 02:00:00
2022-02-20,5,2022,1.9,Low,29.2,15.8,22.5,73.0,2.88,21.62,6.41,6.41,2022-02-20 02:00:00
2022-02-21,5,2022,0.5,Low,29.8,16.7,23.3,67.0,3.0,20.97,6.33,6.33,2022-02-21 02:00:00
2022-02-22,5,2022,1.0,Low,29.5,16.1,22.8,66.0,3.36,20.69,6.23,6.23,2022-02-22 02:00:00
