time,region_id,year_id,precipitation_mm,evapotranspiration_mm,groundwater_depth_m,runoff_mm,river_flow_m3s,reservoir_storage_m3,irrigation_supply_available_m3,soil_water_deficit_index_mm,water_balance_percent,updated_at
2022-08-13,4,2022,1.7,7.2,5.46,0.0,11.93,0.0,970254.0,5.53,22.99,2022-08-13 02:00:00
2022-08-14,4,2022,2.3,6.7,5.4,1.0,19.28,0.0,976646.0,4.39,34.34,2022-08-14 02:00:00
2022-08-15,4,2022,1.8,7.1,5.32,1.1,22.67,0.0,950060.0,5.29,25.86,2022-08-15 02:00:00
2022-08-16,4,2022,3.8,6.7,6.18,0.9,24.23,0.0,938125.0,2.88,56.74,2022-08-16 02:00:00
2022-08-17,4,2022,3.1,6.7,5.99,0.3,19.87,0.0,967160.0,3.54,46.89,2022-08-17 02:00:00
2022-08-18,4,2022,0.0,6.4,4.9,0.0,11.57,0.0,964992.0,3.93,77.89,2022-08-18 02:00:00
2022-08-19,4,2022,0.0,6.9,5.61,0.0,7.55,0.0,989441.0,6.88,0.0,2022-08-19 02:00:00
2022-08-20,4,2022,0.9,7.6,5.23,0.0,9.61,0.0,982910.0,6.75,11.27,2022-08-20 02:00:00
2022-08-21,4,2022,0.5,6.5,5.73,0.0,5.36,0.0,1010801.0,3.23,93.5,2022-08-21 02:00:00
2022-08-22,4,2022,0.0,7.1,5.77,1.2,13.05,0.0,1006825.0,7.13,0.0,2022-08-22 02:00:00
2022-08-23,4,2022,1.2,6.7,6.15,0.3,15.12,0.0,1008560.0,2.44,109.13,2022-08-23 02:00:00
2022-08-24,4,2022,2.9,6.8,5.86,1.7,15.91,0.0,1026997.0,3.95,42.0,2022-08-24 02:00:00
2022-08-25,4,2022,2.8,7.3,6.11,0.0,14.41,0.0,1051618.0,4.41,39.22,2022-08-25 02:00:00
2022-08-26,4,2022,0.2,6.9,6.41,0.0,15.6,0.0,1044206.0,6.67,2.92,2022-08-26 02:00:00
2022-08-27,4,2022,8.8,7.0,5.19,2.5,32.95,0.0,1041126.0,-1.8,125.88,2022-08-27 02:00:00
2022-08-28,4,2022,1.4,6.7,5.66,0.7,13.44,0.0,1020720.0,5.27,21.46,2022-08-28 02:00:00
2022-08-29,4,2022,0.0,7.4,5.26,0.0,7.93,0.0,1038505.0,7.4,0.0,2022-08-29 02:00:00
2022-08-30,4,2022,1.9,7.1,6.2,0.8,14.64,0.0,1031350.0,5.18,26.56,2022-08-30 02:00:00
2022-08-31,4,2022,0.6,6.7,5.76,0.4,15.08,0.0,1019831.0,6.12,8.26,2022-08-31 02:00:00
2022-09-01,4,2022,0.0,6.9,6.5,1.2,8.22,0.0,1033606.0,6.94,0.0,2022-09-01 02:00:00
2022-09-02,4,2022,1.8,7.4,6.02,1.8,14.47,0.0,1041148.0,5.55,24.78,2022-09-02 02:00:00
2022-09-03,4,2022,0.0,6.1,6.14,0.5,10.54,0.0,1029657.0,6.11,0.0,2022-09-03 02:00:00
2022-09-04,4,2022,5.0,7.0,5.84,1.7,25.9,0.0,1016473.0,2.0,71.48,2022-09-04 02:00:00
2022-09-05,4,2022,0.0,7.2,5.66,0.0,6.61,0.0,1040844.0,7.21,0.0,2022-09-05 02:00:00
2022-09-06,4,2022,1.9,7.3,5.59,0.5,14.95,0.0,1062418.0,5.38,26.57,2022-09-06 02:00:00
2022-09-07,4,2022,0.2,7.2,5.51,0.2,16.04,0.0,997211.0,7.07,2.21,2022-09-07 02:00:00
2022-09-08,4,2022,2.7,7.0,5.38,0.0,15.3,0.0,1070873.0,0.64,143.27,2022-09-08 02:00:00
2022-09-09,4,2022,0.1,7.5,6.72,0.8,7.57,0.0,1074500.0,7.46,1.09,2022-09-09 02:00:00
2022-09-10,4,2022,0.8,7.8,6.41,0.2,10.44,0.0,1057287.0,7.02,9.89,2022-09-10 02:00:00
2022-09-11,4,2022,0.0,7.0,5.95,0.0,8.29,0.0,1070880.0,7.01,0.0,2022-09-11 02:00:00
2022-09-12,4,2022,7.8,7.2,5.25,2.2,28.33,0.0,1054121.0,-0.58,108.11,2022-09-12 02:00:00
2022-09-13,4,2022,1.4,6.8,5.99,1.3,11.62,0.0,1101665.0,2.8,98.2,2022-09-13 02:00:00
2022-09-14,4,2022,3.6,6.8,5.64,1.8,16.64,0.0,1123200.0,3.23,52.41,2022-09-14 02:00:00
2022-09-15,4,2022,4.1,6.7,6.32,2.1,23.17,0.0,1068512.0,2.66,60.58,2022-09-15 02:00:00
2022-09-16,4,2022,0.7,7.5,4.89,1.3,10.3,0.0,1069851.0,6.74,9.68,2022-09-16 02:00:00
2022-09-17,4,2022,1.3,7.5,6.37,2.1,11.52,0.0,1084348.0,6.26,16.68,2022-09-17 02:00:00
2022-09-18,4,2022,0.6,7.3,6.92,0.8,9.9,0.0,1072752.0,6.69,8.19,2022-09-18 02:00:00
2022-09-19,4,2022,5.5,6.8,5.07,0.0,20.5,0.0,1093677.0,1.22,81.9,2022-09-19 02:00:00
2022-09-20,4,2022,4.5,8.0,5.55,0.6,15.84,0.0,1121654.0,3.45,56.72,2022-09-20 02:00:00
2022-09-21,4,2022,0.4,7.6,6.09,0.2,13.43,0.0,1056622.0,7.18,5.07,2022-09-21 02:00:00
2022-09-22,4,2022,2.8,7.0,6.47,0.5,19.25,0.0,1094754.0,4.14,40.4,2022-09-22 02:00:00
2022-09-23,4,2022,4.5,7.4,5.39,0.0,17.87,0.0,1076301.0,2.86,61.28,2022-09-23 02:00:00
2022-09-24,4,2022,0.4,6.8,5.87,0.8,13.7,0.0,1086655.0,6.41,6.05,2022-09-24 02:00:00
2022-09-25,4,2022,9.7,7.7,6.38,1.3,39.98,0.0,1094132.0,-2.03,126.39,2022-09-25 02:00:00
2022-09-26,4,2022,1.0,7.0,4.89,0.7,13.36,0.0,1073329.0,6.07,13.65,2022-09-26 02:00:00
2022-09-27,4,2022,0.0,7.3,5.37,0.0,12.74,0.0,1099902.0,7.31,0.0,2022-09-27 02:00:00
2022-09-28,4,2022,5.0,7.2,5.99,1.0,20.43,0.0,1099541.0,2.23,69.05,2022-09-28 02:00:00
2022-09-29,4,2022,3.3,7.4,5.96,0.0,14.22,0.0,1088507.0,4.0,45.55,2022-09-29 02:00:00
2022-09-30,4,2022,0.0,7.3,5.71,1.2,11.46,0.0,1087249.0,7.32,0.0,2022-09-30 02:00:00
2022-10-01,4,2022,0.2,7.0,5.56,0.0,9.71,0.0,1080740.0,6.87,2.29,2022-10-01 02:00:00
2022-10-02,4,2022,0.8,7.0,5.54,0.5,13.99,0.0,1098015.0,6.17,11.65,2022-10-02 02:00:00
2022-10-03,4,2022,0.0,7.4,5.11,0.0,13.56,0.0,1127869.0,7.38,0.0,2022-10-03 02:00:00
2022-10-04,4,2022,28.3,7.5,5.12,7.0,78.33,0.0,1053649.0,-20.79,250.0,2022-10-04 02:00:00
2022-10-05,4,2022,0.7,7.1,5.56,0.0,11.55,0.0,1122917.0,6.37,10.04,2022-10-05 02:00:00
2022-10-06,4,2022,0.0,7.1,5.89,1.4,11.42,0.0,1060535.0,7.07,0.0,2022-10-06 02:00:00
2022-10-07,4,2022,0.0,7.5,5.78,0.2,8.87,0.0,1112994.0,7.55,0.0,2022-10-07 02:00:00
2022-10-08,4,2022,4.7,7.2,5.78,2.2,16.35,0.0,1109913.0,2.46,65.62,2022-10-08 02:00:00
2022-10-09,4,2022,0.0,7.0,5.48,0.0,12.34,0.0,1132814.0,2.96,115.27,2022-10-09 02:00:00
2022-10-10,4,2022,3.6,7.5,6.05,0.2,19.7,0.0,1102705.0,3.91,47.96,2022-10-10 02:00:00
2022-10-11,4,2022,6.3,7.2,5.65,0.4,20.2,0.0,1192396.0,0.91,87.36,2022-10-11 02:00:00
2022-10-12,4,2022,3.3,7.8,6.1,2.5,13.3,0.0,1148112.0,4.44,42.8,2022-10-12 02:00:00
2022-10-13,4,2022,1.4,7.6,5.24,1.1,12.85,0.0,1152903.0,6.25,17.86,2022-10-13 02:00:00
2022-10-14,4,2022,0.0,7.8,5.92,0.3,6.69,0.0,1141584.0,7.76,0.0,2022-10-14 02:00:00
2022-10-15,4,2022,0.0,7.2,5.67,0.0,9.47,0.0,1110358.0,7.22,0.0,2022-10-15 02:00:00
2022-10-16,4,2022,1.7,7.4,5.99,0.1,11.3,0.0,1175233.0,1.66,131.55,2022-10-16 02:00:00
2022-10-17,4,2022,1.0,7.2,5.69,0.0,18.0,0.0,1196872.0,6.2,14.16,2022-10-17 02:00:00
2022-10-18,4,2022,1.7,7.5,6.46,1.5,13.49,0.0,1148474.0,5.77,23.02,2022-10-18 02:00:00
2022-10-19,4,2022,0.0,7.4,6.13,0.0,8.27,0.0,1188697.0,7.35,0.0,2022-10-19 02:00:00
2022-10-20,4,2022,2.4,7.6,5.72,2.1,13.4,0.0,1167143.0,5.13,32.28,2022-10-20 02:00:00
2022-10-21,4,2022,5.3,7.6,5.92,0.8,22.92,0.0,1196880.0,2.31,69.56,2022-10-21 02:00:00
2022-10-22,4,2022,0.9,7.5,5.96,1.1,11.25,0.0,1193550.0,6.59,12.46,2022-10-22 02:00:00
2022-10-23,4,2022,0.0,7.2,6.38,0.0,10.21,0.0,1160754.0,7.22,0.0,2022-10-23 02:00:00
2022-10-24,4,2022,1.5,7.0,6.16,0.0,12.74,0.0,1198007.0,5.47,21.44,2022-10-24 02:00:00
2022-10-25,4,2022,2.3,7.2,5.65,0.3,12.2,0.0,1170363.0,4.88,31.93,2022-10-25 02:00:00
2022-10-26,4,2022,0.0,7.5,5.75,1.2,15.49,0.0,1193468.0,7.52,0.0,2022-10-26 02:00:00
2022-10-27,4,2022,0.0,7.1,5.9,2.0,11.76,0.0,1144442.0,7.12,0.0,2022-10-27 02:00:00
2022-10-28,4,2022,5.1,7.3,5.01,0.0,24.82,0.0,1167006.0,2.14,70.65,2022-10-28 02:00:00
2022-10-29,4,2022,0.3,7.6,6.13,0.0,11.1,0.0,1175822.0,7.26,4.58,2022-10-29 02:00:00
2022-10-30,4,2022,0.0,7.0,5.53,0.1,10.29,0.0,1158088.0,6.97,0.0,2022-10-30 02:00:00
2022-10-31,4,2022,0.0,8.3,5.78,0.0,11.35,0.0,1150370.0,8.3,0.0,2022-10-31 02:00:00
2022-11-01,4,2022,0.0,7.2,5.79,0.4,6.6,0.0,1174787.0,7.2,0.0,2022-11-01 02:00:00
2022-11-02,4,2022,0.0,7.6,6.43,0.2,11.75,0.0,1192730.0,4.82,72.58,2022-11-02 02:00:00
2022-11-03,4,2022,0.0,7.5,6.88,0.6,9.6,0.0,1202888.0,7.52,0.0,2022-11-03 02:00:00
2022-11-04,4,2022,0.6,7.8,6.02,0.6,11.18,0.0,1193430.0,7.27,7.36,2022-11-04 02:00:00
2022-11-05,4,2022,0.2,7.1,5.98,0.0,14.97,0.0,1212684.0,6.87,3.17,2022-11-05 02:00:00
2022-11-06,4,2022,0.4,7.5,5.93,0.0,14.28,0.0,1235300.0,7.12,5.51,2022-11-06 02:00:00
2022-11-07,4,2022,0.0,7.1,6.09,0.8,10.16,0.0,1140013.0,7.08,0.0,2022-11-07 02:00:00
2022-11-08,4,2022,0.0,7.8,6.0,0.0,10.08,0.0,1185878.0,7.83,0.0,2022-11-08 02:00:00
2022-11-09,4,2022,0.0,7.4,5.66,1.0,4.93,0.0,1189484.0,7.37,0.0,2022-11-09 02:00:00
2022-11-10,4,2022,4.9,7.9,6.22,0.4,18.4,0.0,1191324.0,3.03,61.61,2022-11-10 02:00:00
2022-11-11,4,2022,0.0,7.7,6.14,0.6,15.21,0.0,1192483.0,7.66,0.0,2022-11-11 02:00:00
2022-11-12,4,2022,2.4,7.9,5.9,0.0,18.37,0.0,1177023.0,5.5,30.37,2022-11-12 02:00:00
2022-11-13,4,2022,8.0,7.3,6.17,0.7,32.05,0.0,1207727.0,-3.14,176.3,2022-11-13 02:00:00
2022-11-14,4,2022,2.2,7.5,6.12,0.0,17.86,0.0,1220633.0,5.29,29.24,2022-11-14 02:00:00
2022-11-15,4,2022,0.0,7.9,5.98,0.0,15.85,0.0,1215085.0,7.86,0.0,2022-11-15 02:00:00
2022-11-16,4,2022,0.9,7.8,5.9,0.6,9.41,0.0,1236768.0,6.88,11.97,2022-11-16 02:00:00
2022-11-17,4,2022,6.3,7.1,5.85,0.2,26.98,0.0,1246968.0,0.73,89.68,2022-11-17 02:00:00
2022-11-18,4,2022,0.4,7.7,6.14,0.5,10.91,0.0,1275182.0,7.36,4.96,2022-11-18 02:00:00
2022-11-19,4,2022,0.0,7.2,6.47,0.0,10.09,0.0,1243161.0,7.21,0.0,2022-11-19 02:00:00
2022-11-20,4,2022,6.1,7.5,6.76,2.1,32.43,0.0,1220707.0,1.42,81.07,2022-11-20 02:00:00
2022-11-21,4,2022,6.7,7.9,6.39,0.8,19.62,0.0,1251279.0,1.17,85.15,2022-11-21 02:00:00
2022-11-22,4,2022,1.4,7.4,6.35,0.0,15.43,0.0,1184651.0,5.99,19.31,2022-11-22 02:00:00
2022-11-23,4,2022,5.5,7.8,5.86,0.0,25.4,0.0,1173381.0,2.34,70.1,2022-11-23 02:00:00
2022-11-24,4,2022,5.7,7.8,6.32,1.9,32.09,0.0,1228696.0,2.03,73.8,2022-11-24 02:00:00
2022-11-25,4,2022,0.0,7.6,6.3,0.2,9.73,0.0,1235364.0,7.6,0.0,2022-11-25 02:00:00
2022-11-26,4,2022,2.9,7.9,5.82,0.0,17.86,0.0,1229848.0,5.01,36.49,2022-11-26 02:00:00
2022-11-27,4,2022,1.0,7.5,6.3,0.4,15.03,0.0,1196893.0,6.5,13.74,2022-11-27 02:00:00
2022-11-28,4,2022,0.7,7.5,6.14,0.1,12.3,0.0,1213558.0,6.77,9.3,2022-11-28 02:00:00
2022-11-29,4,2022,0.0,7.7,6.34,0.0,10.52,0.0,1198603.0,7.66,0.0,2022-11-29 02:00:00
2022-11-30,4,2022,0.4,7.6,6.38,0.4,12.93,0.0,1240705.0,7.19,5.09,2022-11-30 02:00:00
2022-12-01,4,2022,0.1,7.7,6.78,0.0,10.51,0.0,1230878.0,7.64,1.0,2022-12-01 02:00:00
2022-12-02,4,2022,0.0,7.3,5.35,0.0,6.92,0.0,1226012.0,7.29,0.0,2022-12-02 02:00:00
2022-12-03,4,2022,0.2,7.4,7.35,0.0,13.04,0.0,1237703.0,7.22,2.48,2022-12-03 02:00:00
2022-12-04,4,2022,2.7,7.8,6.0,0.0,15.72,0.0,1212292.0,5.15,34.17,2022-12-04 02:00:00
2022-12-05,4,2022,1.7,8.1,6.37,1.3,14.2,0.0,1216578.0,6.35,21.52,2022-12-05 02:00:00
2022-12-06,4,2022,0.0,7.7,5.94,0.0,6.45,0.0,1253910.0,5.57,54.43,2022-12-06 02:00:00
2022-12-07,4,2022,13.0,8.0,5.17,1.4,42.49,0.0,1273652.0,-5.01,162.52,2022-12-07 02:00:00
2022-12-08,4,2022,3.4,8.0,6.33,1.0,20.23,0.0,1250794.0,4.57,42.75,2022-12-08 02:00:00
2022-12-09,4,2022,1.5,7.8,6.35,0.9,11.93,0.0,1254831.0,6.26,19.59,2022-12-09 02:00:00
2022-12-10,4,2022,0.0,7.9,6.0,0.0,7.03,0.0,1247486.0,7.95,0.0,2022-12-10 02:00:00
2022-12-11,4,2022,0.6,7.4,5.64,0.0,12.26,0.0,1258922.0,4.56,67.85,2022-12-11 02:00:00
2022-12-12,4,2022,0.1,8.2,6.1,0.6,11.38,0.0,1262597.0,8.09,1.28,2022-12-12 02:00:00
2022-12-13,4,2022,0.0,7.8,5.8,0.0,12.58,0.0,1250790.0,7.81,0.0,2022-12-13 02:00:00
2022-12-14,4,2022,0.1,7.1,6.2,0.0,13.38,0.0,1301415.0,6.96,2.05,2022-12-14 02:00:00
2022-12-15,4,2022,1.1,8.1,6.05,0.3,10.9,0.0,1266086.0,7.01,13.22,2022-12-15 02:00:00
2022-12-16,4,2022,0.0,7.8,5.97,0.0,7.37,0.0,1309052.0,7.85,0.0,2022-12-16 02:00:00
2022-12-17,4,2022,8.3,6.9,6.28,2.5,33.06,0.0,1269031.0,-1.45,121.14,2022-12-17 02:00:00
2022-12-18,4,2022,0.0,7.6,5.17,0.0,12.94,0.0,1273781.0,7.59,0.0,2022-12-18 02:00:00
2022-12-19,4,2022,2.8,7.9,5.67,0.0,13.38,0.0,1292603.0,5.09,35.17,2022-12-19 02:00:00
2022-12-20,4,2022,0.0,7.2,5.42,0.8,16.59,0.0,1268165.0,7.2,0.0,2022-12-20 02:00:00
2022-12-21,4,2022,0.5,7.8,6.03,0.9,9.5,0.0,1239059.0,7.26,6.81,2022-12-21 02:00:00
2022-12-22,4,2022,0.0,8.1,6.04,0.4,12.97,0.0,1264660.0,8.08,0.0,2022-12-22 02:00:00
2022-12-23,4,2022,0.2,8.2,6.14,0.6,11.35,0.0,1252053.0,8.01,2.15,2022-12-23 02:00:00
2022-12-24,4,2022,0.8,7.7,6.41,0.0,13.69,0.0,1346944.0,2.36,127.93,2022-12-24 02:00:00
2022-12-25,4,2022,0.5,7.2,6.38,1.3,10.25,0.0,1289768.0,6.71,7.14,2022-12-25 02:00:00
2022-12-26,4,2022,3.0,7.4,6.18,0.8,19.72,0.0,1294496.0,4.38,40.6,2022-12-26 02:00:00
2022-12-27,4,2022,1.5,7.9,6.32,0.0,13.1,0.0,1292696.0,6.4,19.42,2022-12-27 02:00:00
2022-12-28,4,2022,3.6,7.5,6.21,0.0,12.89,0.0,1274884.0,3.94,47.73,2022-12-28 02:00:00
2022-12-29,4,2022,3.9,8.2,6.59,2.2,18.33,0.0,1316423.0,4.36,47.09,2022-12-29 02:00:00
2022-12-30,4,2022,1.5,7.2,6.55,1.2,11.26,0.0,1283873.0,5.7,21.14,2022-12-30 02:00:00
2022-12-31,4,2022,1.5,7.8,6.4,0.0,14.19,0.0,1324939.0,6.33,19.05,2022-12-31 02:00:00
2020-01-02,5,2020,1.9,6.2,5.41,0.0,21.37,4930676.0,72762.0,4.26,31.39,2020-01-02 02:00:00
2020-01-03,5,2020,4.3,6.5,5.02,0.0,25.31,4929170.0,106171.0,2.22,65.93,2020-01-03 02:00:00
2020-01-04,5,2020,1.5,6.9,5.18,0.5,20.03,5037476.0,147956.0,3.38,80.02,2020-01-04 02:00:00
2020-01-05,5,2020,0.5,6.1,5.39,0.0,8.94,4767303.0,141862.0,5.61,8.54,2020-01-05 02:00:00
2020-01-06,5,2020,1.0,6.1,4.9,0.2,18.19,4780603.0,168873.0,1.89,121.03,2020-01-06 02:00:00
2020-01-07,5,2020,4.4,6.4,4.85,0.5,22.92,4742499.0,178009.0,2.02,68.58,2020-01-07 02:00:00
2020-01-08,5,2020,0.4,6.2,4.4,0.2,14.17,4696827.0,129864.0,5.78,6.97,2020-01-08 02:00:00
2020-01-09,5,2020,1.9,6.4,5.34,0.7,14.78,4661011.0,129570.0,4.54,29.27,2020-01-09 02:00:00
2020-01-10,5,2020,0.9,6.3,5.61,0.2,14.36,4550164.0,158638.0,5.43,14.38,2020-01-10 02:00:00
2020-01-11,5,2020,2.0,6.9,4.92,0.7,15.18,4523477.0,139484.0,4.86,29.17,2020-01-11 02:00:00
2020-01-12,5,2020,0.1,5.7,5.25,0.0,11.27,4504909.0,198774.0,5.68,1.06,2020-01-12 02:00:00
2020-01-13,5,2020,0.1,6.3,5.4,0.5,7.24,4447538.0,143059.0,6.23,1.68,2020-01-13 02:00:00
2020-01-14,5,2020,0.0,6.5,5.41,0.5,13.68,4298893.0,140557.0,6.49,0.0,2020-01-14 02:00:00
2020-01-15,5,2020,0.7,5.8,5.29,0.0,13.14,4285296.0,156085.0,5.06,12.27,2020-01-15 02:00:00
2020-01-16,5,2020,0.4,5.8,4.88,0.0,12.91,4233607.0,152180.0,5.43,6.92,2020-01-16 02:00:00
2020-01-17,5,2020,0.1,6.2,4.96,0.8,10.66,4213043.0,127985.0,6.1,1.89,2020-01-17 02:00:00
2020-01-18,5,2020,1.9,5.8,5.83,0.0,17.29,4118044.0,154175.0,3.96,32.16,2020-01-18 02:00:00
2020-01-19,5,2020,0.6,6.7,5.14,1.6,11.23,4098663.0,155055.0,6.09,8.77,2020-01-19 02:00:00
2020-01-20,5,2020,6.0,6.2,5.12,0.9,26.31,4076314.0,185189.0,-1.59,153.79,2020-01-20 02:00:00
2020-01-21,5,2020,0.1,6.3,4.52,0.0,9.71,3995536.0,185760.0,6.17,1.88,2020-01-21 02:00:00
2020-01-22,5,2020,1.1,5.8,5.08,0.8,9.4,4055302.0,215111.0,4.72,18.69,2020-01-22 02:00:00
2020-01-23,5,2020,3.8,6.4,4.84,1.0,22.32,3978555.0,160011.0,2.59,59.67,2020-01-23 02:00:00
2020-01-24,5,2020,2.2,6.5,5.39,0.0,16.81,3911571.0,145450.0,4.31,33.29,2020-01-24 02:00:00
2020-01-25,5,2020,1.0,6.2,5.27,0.1,10.83,3846442.0,143255.0,5.16,16.72,2020-01-25 02:00:00
2020-01-26,5,2020,9.3,6.2,4.54,2.1,28.73,3890864.0,158854.0,-3.04,148.64,2020-01-26 02:00:00
2020-01-27,5,2020,0.8,6.1,4.61,0.0,5.78,3849704.0,115759.0,5.32,12.41,2020-01-27 02:00:00
2020-01-28,5,2020,0.6,6.2,5.09,0.0,9.4,3794758.0,178488.0,5.65,8.95,2020-01-28 02:00:00
2020-01-29,5,2020,1.4,6.7,5.07,0.4,9.9,3752003.0,138748.0,5.24,21.48,2020-01-29 02:00:00
2020-01-30,5,2020,0.5,5.8,5.4,0.8,10.36,3787548.0,201155.0,2.02,121.27,2020-01-30 02:00:00
2020-01-31,5,2020,3.5,6.4,4.66,1.3,15.52,3688093.0,187500.0,2.83,55.47,2020-01-31 02:00:00
2020-02-01,5,2020,0.0,6.0,5.52,0.3,3.75,3594335.0,194798.0,6.03,0.0,2020-02-01 02:00:00
2020-02-02,5,2020,0.7,6.1,5.37,0.0,12.52,3583205.0,179590.0,5.36,11.64,2020-02-02 02:00:00
2020-02-03,5,2020,3.6,6.8,5.29,0.0,14.38,3355687.0,229323.0,3.18,53.11,2020-02-03 02:00:00
2020-02-04,5,2020,0.0,6.4,5.29,0.0,6.91,3474376.0,176525.0,6.36,0.5,2020-02-04 02:00:00
2020-02-05,5,2020,3.6,6.0,5.31,1.1,16.62,3422298.0,253868.0,2.35,60.84,2020-02-05 02:00:00
2020-02-06,5,2020,0.0,6.4,5.57,1.2,6.08,3328674.0,194165.0,6.43,0.0,2020-02-06 02:00:00
2020-02-07,5,2020,6.7,6.6,5.43,1.6,25.07,3400367.0,170948.0,-0.06,100.95,2020-02-07 02:00:00
2020-02-08,5,2020,1.3,6.3,4.89,0.1,15.46,3279442.0,167102.0,5.09,19.75,2020-02-08 02:00:00
2020-02-09,5,2020,1.4,6.6,5.31,0.7,13.91,3227802.0,187411.0,5.25,20.94,2020-02-09 02:00:00
2020-02-10,5,2020,1.1,6.1,4.88,0.4,13.49,3219255.0,229671.0,0.3,171.86,2020-02-10 02:00:00
2020-02-11,5,2020,2.9,6.5,5.07,0.0,12.12,3139225.0,242883.0,0.16,150.47,2020-02-11 02:00:00
2020-02-12,5,2020,2.0,6.2,4.4,0.0,18.59,3103661.0,285934.0,4.2,32.54,2020-02-12 02:00:00
2020-02-13,5,2020,1.1,6.0,4.95,0.0,15.47,3001765.0,293268.0,4.96,17.93,2020-02-13 02:00:00
2020-02-14,5,2020,0.1,6.2,5.44,0.2,5.71,3083422.0,290479.0,6.13,1.63,2020-02-14 02:00:00
2020-02-15,5,2020,2.3,5.8,5.08,0.5,17.37,2988554.0,320673.0,0.08,157.33,2020-02-15 02:00:00
2020-02-16,5,2020,0.3,6.5,5.4,0.0,7.88,2909822.0,362360.0,6.17,5.05,2020-02-16 02:00:00
2020-02-17,5,2020,3.3,6.7,5.43,0.1,18.81,2918179.0,318979.0,3.43,49.08,2020-02-17 02:00:00
2020-02-18,5,2020,2.7,6.5,5.19,1.6,18.52,2865481.0,268937.0,3.79,41.67,2020-02-18 02:00:00
2020-02-19,5,2020,1.4,6.4,5.49,1.5,13.72,2842630.0,329735.0,5.02,21.28,2020-02-19 02:00:00
2020-02-20,5,2020,1.4,6.9,5.16,2.3,13.41,2683489.0,315614.0,5.48,20.02,2020-02-20 02:00:00
2020-02-21,5,2020,1.7,6.6,5.02,0.0,11.49,2721541.0,353068.0,4.93,25.76,2020-02-21 02:00:00
2020-02-22,5,2020,0.6,6.5,5.34,2.5,15.57,2642190.0,285748.0,5.92,8.52,2020-02-22 02:00:00
2020-02-23,5,2020,2.6,6.7,5.27,0.5,15.03,2646995.0,308876.0,4.05,39.21,2020-02-23 02:00:00
2020-02-24,5,2020,2.0,6.4,4.45,0.7,15.28,2615237.0,283897.0,4.43,31.32,2020-02-24 02:00:00
2020-02-25,5,2020,3.9,6.7,5.21,0.5,22.52,2511697.0,338267.0,2.78,58.49,2020-02-25 02:00:00
2020-02-26,5,2020,2.7,6.4,5.39,0.4,12.31,2474161.0,333263.0,3.7,42.09,2020-02-26 02:00:00
2020-02-27,5,2020,1.5,6.0,5.46,0.0,10.88,2481330.0,308032.0,4.52,24.43,2020-02-27 02:00:00
2020-02-28,5,2020,0.3,6.0,5.41,0.0,11.58,2340713.0,323947.0,5.7,4.35,2020-02-28 02:00:00
2020-02-29,5,2020,0.1,6.0,5.14,0.0,9.76,2382400.0,342192.0,5.94,0.88,2020-02-29 02:00:00
2020-03-01,5,2020,1.0,6.1,4.84,1.2,17.07,2205983.0,303086.0,5.1,16.31,2020-03-01 02:00:00
2020-03-02,5,2020,1.7,5.8,5.78,0.0,16.27,2220366.0,349532.0,0.44,156.59,2020-03-02 02:00:00
2020-03-03,5,2020,0.2,6.7,5.43,0.1,16.2,2227031.0,375455.0,6.49,2.94,2020-03-03 02:00:00
2020-03-04,5,2020,1.2,6.8,4.97,0.3,16.53,2099916.0,376713.0,5.57,17.61,2020-03-04 02:00:00
2020-03-05,5,2020,0.1,6.7,4.93,1.6,11.47,2093604.0,321446.0,6.57,1.86,2020-03-05 02:00:00
2020-03-06,5,2020,0.0,6.2,5.34,0.0,6.26,1881004.0,363270.0,6.19,0.0,2020-03-06 02:00:00
2020-03-07,5,2020,6.6,6.6,5.69,1.9,29.36,1967406.0,353112.0,0.01,99.81,2020-03-07 02:00:00
2020-03-08,5,2020,1.2,6.2,5.02,0.6,12.23,1993430.0,361660.0,5.05,18.59,2020-03-08 02:00:00
2020-03-09,5,2020,0.4,6.7,5.9,0.0,9.01,1906114.0,346801.0,6.29,6.29,2020-03-09 02:00:00
2020-03-10,5,2020,1.1,6.3,4.99,0.0,12.55,1809648.0,368551.0,5.2,18.04,2020-03-10 02:00:00
2020-03-11,5,2020,0.4,6.2,5.43,0.0,10.66,1773890.0,312891.0,5.83,6.27,2020-03-11 02:00:00
2020-03-12,5,2020,4.0,6.3,5.57,0.2,19.91,1758981.0,364050.0,2.26,63.92,2020-03-12 02:00:00
2020-03-13,5,2020,2.4,6.6,5.27,0.0,14.02,1756023.0,322878.0,4.19,36.71,2020-03-13 02:00:00
2020-03-14,5,2020,0.4,6.1,3.9,1.2,12.61,1578209.0,356516.0,5.62,7.17,2020-03-14 02:00:00
2020-03-15,5,2020,9.4,6.0,5.91,3.3,34.82,1640386.0,417137.0,-5.76,234.73,2020-03-15 02:00:00
2020-03-16,5,2020,1.6,6.3,4.62,0.5,13.67,1588868.0,381098.0,4.71,25.16,2020-03-16 02:00:00
2020-03-17,5,2020,2.2,6.3,4.92,0.0,19.68,1629124.0,370888.0,4.11,35.0,2020-03-17 02:00:00
2020-03-18,5,2020,1.4,6.2,5.26,0.0,16.1,1524931.0,336053.0,4.77,22.9,2020-03-18 02:00:00
2020-03-19,5,2020,0.0,6.3,5.44,0.0,13.78,1505968.0,360509.0,6.33,0.0,2020-03-19 02:00:00
