time,region_id,year_id,ndvi,ndwi,land_surface_temperature_c,satellite_soil_moisture_percent,satellite_source,vegetation_condition_index,evapotranspiration_sebal_mmday,updated_at
2020-11-24,5,2020,0.579,0.221,30.33,27.52,MODIS,10.54,6.77,2020-11-24 02:00:00
2020-11-25,5,2020,0.583,0.488,29.41,24.38,MODIS,12.16,6.44,2020-11-25 02:00:00
2020-11-26,5,2020,0.563,0.2,29.27,25.09,MODIS,3.6,7.09,2020-11-26 02:00:00
2020-11-27,5,2020,0.595,0.281,28.83,23.35,MODIS,17.02,6.52,2020-11-27 02:00:00
2020-11-28,5,2020,0.59,0.311,28.91,25.7,MODIS,15.03,6.65,2020-11-28 02:00:00
2020-11-29,5,2020,0.577,0.179,28.4,23.55,MODIS,9.78,7.23,2020-11-29 02:00:00
2020-11-30,5,2020,0.587,0.243,29.33,22.92,MODIS,13.89,6.74,2020-11-30 02:00:00
2020-12-01,5,2020,0.584,0.193,30.37,29.44,MODIS,12.31,7.68,2020-12-01 02:00:00
2020-12-02,5,2020,0.608,0.223,30.55,29.34,MODIS,22.64,6.14,2020-12-02 02:00:00
2020-12-03,5,2020,0.557,0.208,29.69,24.43,MODIS,1.37,6.14,2020-12-03 02:00:00
2020-12-04,5,2020,0.6,0.25,30.16,22.71,MODIS,19.34,6.78,2020-12-04 02:00:00
2020-12-05,5,2020,0.618,0.274,30.06,21.68,MODIS,26.75,6.93,2020-12-05 02:00:00
2020-12-06,5,2020,0.579,0.223,28.2,24.85,MODIS,10.51,6.41,2020-12-06 02:00:00
2020-12-07,5,2020,0.565,0.249,29.2,25.46,MODIS,4.42,6.86,2020-12-07 02:00:00
2020-12-08,5,2020,0.575,0.203,29.85,24.4,MODIS,8.59,7.19,2020-12-08 02:00:00
2020-12-09,5,2020,0.593,0.215,30.78,23.17,MODIS,16.28,7.38,2020-12-09 02:00:00
2020-12-10,5,2020,0.585,0.19,29.01,22.77,MODIS,12.86,7.67,2020-12-10 02:00:00
2020-12-11,5,2020,0.582,0.206,29.53,23.51,MODIS,11.76,7.22,2020-12-11 02:00:00
2020-12-12,5,2020,0.561,0.221,30.53,22.17,MODIS,2.87,6.23,2020-12-12 02:00:00
2020-12-13,5,2020,0.566,0.343,30.13,25.13,MODIS,5.16,7.34,2020-12-13 02:00:00
2020-12-14,5,2020,0.573,0.208,30.08,23.49,MODIS,8.04,7.41,2020-12-14 02:00:00
2020-12-15,5,2020,0.561,0.307,30.21,22.62,MODIS,3.02,7.44,2020-12-15 02:00:00
2020-12-16,5,2020,0.559,0.245,30.07,22.82,MODIS,2.09,7.32,2020-12-16 02:00:00
2020-12-17,5,2020,0.555,0.235,29.63,20.51,MODIS,0.41,6.54,2020-12-17 02:00:00
2020-12-18,5,2020,0.564,0.202,29.66,24.91,MODIS,4.32,6.73,2020-12-18 02:00:00
2020-12-19,5,2020,0.581,0.182,29.61,24.45,MODIS,11.41,7.12,2020-12-19 02:00:00
2020-12-20,5,2020,0.558,0.211,29.32,25.16,MODIS,1.76,6.77,2020-12-20 02:00:00
2020-12-21,5,2020,0.554,0.202,31.05,24.04,MODIS,0.0,7.34,2020-12-21 02:00:00
2020-12-22,5,2020,0.557,0.198,30.59,27.3,MODIS,1.43,7.42,2020-12-22 02:00:00
2020-12-23,5,2020,0.6,0.208,29.21,21.22,MODIS,19.29,6.77,2020-12-23 02:00:00
2020-12-24,5,2020,0.575,0.25,29.64,23.63,MODIS,8.79,7.16,2020-12-24 02:00:00
2020-12-25,5,2020,0.566,0.178,30.51,23.23,MODIS,5.13,6.94,2020-12-25 02:00:00
2020-12-26,5,2020,0.589,0.207,29.43,23.11,MODIS,14.73,6.33,2020-12-26 02:00:00
2020-12-27,5,2020,0.57,0.182,30.54,21.7,MODIS,6.83,6.66,2020-12-27 02:00:00
2020-12-28,5,2020,0.582,0.202,28.69,26.08,MODIS,11.49,6.86,2020-12-28 02:00:00
2020-12-29,5,2020,0.571,0.261,29.96,22.06,MODIS,7.18,7.82,2020-12-29 02:00:00
2020-12-30,5,2020,0.567,0.305,29.67,22.85,MODIS,5.5,7.07,2020-12-30 02:00:00
2020-12-31,5,2020,0.574,0.202,29.37,24.27,MODIS,8.13,7.19,2020-12-31 02:00:00
2021-01-01,5,2021,0.759,0.238,27.56,28.45,MODIS,87.96,5.26,2021-01-01 02:00:00
2021-01-02,5,2021,0.79,0.343,24.56,30.11,MODIS,100.0,5.49,2021-01-02 02:00:00
2021-01-03,5,2021,0.731,0.185,25.95,29.68,MODIS,77.03,5.25,2021-01-03 02:00:00
2021-01-04,5,2021,0.761,0.406,25.88,29.14,MODIS,88.6,5.54,2021-01-04 02:00:00
2021-01-05,5,2021,0.746,0.246,27.16,30.36,MODIS,82.77,5.19,2021-01-05 02:00:00
2021-01-06,5,2021,0.756,0.234,25.93,32.97,MODIS,86.6,5.56,2021-01-06 02:00:00
2021-01-07,5,2021,0.74,0.283,25.28,28.3,MODIS,80.29,5.22,2021-01-07 02:00:00
2021-01-08,5,2021,0.771,0.229,25.71,30.4,MODIS,92.84,5.26,2021-01-08 02:00:00
2021-01-09,5,2021,0.745,0.248,26.2,30.43,MODIS,82.6,5.45,2021-01-09 02:00:00
2021-01-10,5,2021,0.731,0.189,25.64,32.83,MODIS,77.09,5.68,2021-01-10 02:00:00
2021-01-11,5,2021,0.761,0.242,26.45,28.65,MODIS,88.65,5.85,2021-01-11 02:00:00
2021-01-12,5,2021,0.738,0.233,23.98,33.17,MODIS,79.85,5.58,2021-01-12 02:00:00
2021-01-13,5,2021,0.746,0.241,25.36,29.38,MODIS,82.83,5.12,2021-01-13 02:00:00
2021-01-14,5,2021,0.728,0.227,25.61,30.28,MODIS,75.81,6.35,2021-01-14 02:00:00
2021-01-15,5,2021,0.77,0.268,26.88,29.49,MODIS,92.29,6.1,2021-01-15 02:00:00
2021-01-16,5,2021,0.742,0.281,26.07,28.45,MODIS,81.17,6.07,2021-01-16 02:00:00
2021-01-17,5,2021,0.752,0.267,25.5,30.85,MODIS,85.06,5.93,2021-01-17 02:00:00
2021-01-18,5,2021,0.735,0.273,24.72,31.51,MODIS,78.57,5.96,2021-01-18 02:00:00
2021-01-19,5,2021,0.744,0.41,26.46,31.11,MODIS,82.2,5.87,2021-01-19 02:00:00
2021-01-20,5,2021,0.735,0.224,25.25,26.19,MODIS,78.65,5.38,2021-01-20 02:00:00
2021-01-21,5,2021,0.754,0.371,25.03,30.67,MODIS,86.15,5.52,2021-01-21 02:00:00
2021-01-22,5,2021,0.743,0.391,26.46,29.39,MODIS,81.69,5.33,2021-01-22 02:00:00
2021-01-23,5,2021,0.737,0.177,25.84,29.36,MODIS,79.4,5.05,2021-01-23 02:00:00
2021-01-24,5,2021,0.736,0.192,26.34,31.52,MODIS,78.76,5.06,2021-01-24 02:00:00
2021-01-25,5,2021,0.734,0.332,26.3,27.16,MODIS,78.02,4.85,2021-01-25 02:00:00
2021-01-26,5,2021,0.728,0.208,26.16,28.15,MODIS,75.74,5.14,2021-01-26 02:00:00
2021-01-27,5,2021,0.732,0.322,27.65,30.98,MODIS,77.36,5.35,2021-01-27 02:00:00
2021-01-28,5,2021,0.734,0.319,26.6,24.9,MODIS,77.99,4.59,2021-01-28 02:00:00
2021-01-29,5,2021,0.757,0.228,28.1,31.95,MODIS,87.35,5.45,2021-01-29 02:00:00
2021-01-30,5,2021,0.734,0.239,25.56,30.55,MODIS,78.24,5.95,2021-01-30 02:00:00
2021-01-31,5,2021,0.737,0.153,25.31,30.46,MODIS,79.34,5.39,2021-01-31 02:00:00
2021-02-01,5,2021,0.74,0.271,26.7,28.18,MODIS,80.34,5.64,2021-02-01 02:00:00
2021-02-02,5,2021,0.721,0.401,25.31,25.98,MODIS,72.91,5.59,2021-02-02 02:00:00
2021-02-03,5,2021,0.722,0.288,26.29,35.55,MODIS,73.18,5.52,2021-02-03 02:00:00
2021-02-04,5,2021,0.746,0.256,27.09,23.5,MODIS,82.84,5.56,2021-02-04 02:00:00
2021-02-05,5,2021,0.709,0.219,26.52,28.69,MODIS,68.38,5.95,2021-02-05 02:00:00
2021-02-06,5,2021,0.713,0.26,27.56,30.46,MODIS,69.66,5.9,2021-02-06 02:00:00
2021-02-07,5,2021,0.715,0.344,27.2,28.42,MODIS,70.7,5.84,2021-02-07 02:00:00
2021-02-08,5,2021,0.697,0.346,27.5,29.47,MODIS,63.65,5.49,2021-02-08 02:00:00
2021-02-09,5,2021,0.741,0.211,26.74,29.57,MODIS,80.97,5.36,2021-02-09 02:00:00
2021-02-10,5,2021,0.718,0.208,26.13,30.53,MODIS,71.88,6.09,2021-02-10 02:00:00
2021-02-11,5,2021,0.73,0.408,25.21,26.9,MODIS,76.57,5.35,2021-02-11 02:00:00
2021-02-12,5,2021,0.726,0.256,26.1,29.45,MODIS,74.82,6.38,2021-02-12 02:00:00
2021-02-13,5,2021,0.724,0.254,25.81,30.58,MODIS,74.2,5.2,2021-02-13 02:00:00
2021-02-14,5,2021,0.756,0.213,26.76,28.13,MODIS,86.89,5.47,2021-02-14 02:00:00
2021-02-15,5,2021,0.735,0.193,26.1,28.17,MODIS,78.67,6.0,2021-02-15 02:00:00
2021-02-16,5,2021,0.731,0.235,26.1,26.44,MODIS,76.8,6.17,2021-02-16 02:00:00
2021-02-17,5,2021,0.742,0.263,25.29,25.14,MODIS,81.43,5.27,2021-02-17 02:00:00
2021-02-18,5,2021,0.752,0.266,26.99,26.1,MODIS,85.23,5.91,2021-02-18 02:00:00
2021-02-19,5,2021,0.711,0.349,26.93,27.09,MODIS,69.02,5.42,2021-02-19 02:00:00
2021-02-20,5,2021,0.725,0.218,26.2,29.55,MODIS,74.36,5.58,2021-02-20 02:00:00
2021-02-21,5,2021,0.731,0.34,27.15,28.75,MODIS,76.74,5.96,2021-02-21 02:00:00
2021-02-22,5,2021,0.707,0.328,27.28,29.55,MODIS,67.4,5.87,2021-02-22 02:00:00
2021-02-23,5,2021,0.726,0.227,26.01,29.88,MODIS,75.11,5.47,2021-02-23 02:00:00
2021-02-24,5,2021,0.716,0.257,27.09,26.31,MODIS,70.94,5.55,2021-02-24 02:00:00
2021-02-25,5,2021,0.707,0.214,27.06,28.8,MODIS,67.41,5.45,2021-02-25 02:00:00
2021-02-26,5,2021,0.718,0.26,27.33,30.92,MODIS,71.62,5.35,2021-02-26 02:00:00
2021-02-27,5,2021,0.724,0.209,26.2,27.84,MODIS,74.07,5.44,2021-02-27 02:00:00
2021-02-28,5,2021,0.703,0.225,26.67,26.21,MODIS,65.95,5.86,2021-02-28 02:00:00
2021-03-01,5,2021,0.73,0.201,25.5,31.19,MODIS,76.35,5.81,2021-03-01 02:00:00
2021-03-02,5,2021,0.733,0.25,26.53,28.11,MODIS,77.86,5.18,2021-03-02 02:00:00
2021-03-03,5,2021,0.734,0.2,26.94,28.75,MODIS,78.27,6.38,2021-03-03 02:00:00
2021-03-04,5,2021,0.712,0.225,26.38,28.43,MODIS,69.26,5.86,2021-03-04 02:00:00
2021-03-05,5,2021,0.732,0.289,27.81,28.24,MODIS,77.24,5.86,2021-03-05 02:00:00
2021-03-06,5,2021,0.719,0.245,26.76,25.78,MODIS,72.08,5.85,2021-03-06 02:00:00
2021-03-07,5,2021,0.73,0.263,25.66,27.94,MODIS,76.67,6.44,2021-03-07 02:00:00
2021-03-08,5,2021,0.711,0.204,27.29,30.53,MODIS,68.9,5.58,2021-03-08 02:00:00
2021-03-09,5,2021,0.726,0.217,26.33,32.42,MODIS,75.0,6.32,2021-03-09 02:00:00
2021-03-10,5,2021,0.711,0.411,26.38,27.43,MODIS,69.05,6.19,2021-03-10 02:00:00
2021-03-11,5,2021,0.718,0.298,27.57,28.72,MODIS,71.65,6.44,2021-03-11 02:00:00
2021-03-12,5,2021,0.698,0.321,27.67,31.4,MODIS,63.87,6.3,2021-03-12 02:00:00
2021-03-13,5,2021,0.703,0.323,26.08,26.61,MODIS,65.74,5.64,2021-03-13 02:00:00
2021-03-14,5,2021,0.721,0.195,25.39,26.7,MODIS,73.08,6.03,2021-03-14 02:00:00
2021-03-15,5,2021,0.739,0.207,27.48,27.98,MODIS,80.2,5.54,2021-03-15 02:00:00
2021-03-16,5,2021,0.713,0.224,27.03,25.35,MODIS,69.92,5.85,2021-03-16 02:00:00
2021-03-17,5,2021,0.729,0.276,27.09,30.98,MODIS,76.14,6.0,2021-03-17 02:00:00
2021-03-18,5,2021,0.708,0.232,27.35,28.94,MODIS,67.96,5.11,2021-03-18 02:00:00
2021-03-19,5,2021,0.712,0.252,26.85,25.99,MODIS,69.59,5.78,2021-03-19 02:00:00
2021-03-20,5,2021,0.694,0.214,26.28,26.89,MODIS,62.18,5.2,2021-03-20 02:00:00
2021-03-21,5,2021,0.686,0.236,26.63,26.33,MODIS,59.09,5.75,2021-03-21 02:00:00
2021-03-22,5,2021,0.695,0.388,27.05,31.05,MODIS,62.68,6.12,2021-03-22 02:00:00
2021-03-23,5,2021,0.723,0.256,26.82,30.63,MODIS,73.71,6.26,2021-03-23 02:00:00
2021-03-24,5,2021,0.678,0.244,27.1,27.64,MODIS,56.14,6.44,2021-03-24 02:00:00
2021-03-25,5,2021,0.7,0.218,26.35,26.56,MODIS,64.53,6.14,2021-03-25 02:00:00
2021-03-26,5,2021,0.731,0.367,26.3,32.24,MODIS,76.75,5.62,2021-03-26 02:00:00
2021-03-27,5,2021,0.706,0.337,27.24,29.25,MODIS,66.99,5.68,2021-03-27 02:00:00
2021-03-28,5,2021,0.705,0.207,26.92,28.94,MODIS,66.7,5.74,2021-03-28 02:00:00
2021-03-29,5,2021,0.696,0.21,26.8,29.18,MODIS,63.14,5.56,2021-03-29 02:00:00
2021-03-30,5,2021,0.709,0.256,26.61,28.55,MODIS,68.32,6.12,2021-03-30 02:00:00
2021-03-31,5,2021,0.718,0.181,26.7,30.76,MODIS,71.9,5.66,2021-03-31 02:00:00
2021-04-01,5,2021,0.693,0.59,26.43,24.45,MODIS,61.87,5.37,2021-04-01 02:00:00
2021-04-02,5,2021,0.698,0.579,27.83,31.26,MODIS,63.73,5.81,2021-04-02 02:00:00
2021-04-03,5,2021,0.708,0.202,27.46,26.69,MODIS,68.01,5.86,2021-04-03 02:00:00
2021-04-04,5,2021,0.695,0.287,26.81,28.42,MODIS,62.52,6.74,2021-04-04 02:00:00
2021-04-05,5,2021,0.672,0.339,27.94,29.97,MODIS,53.75,5.59,2021-04-05 02:00:00
2021-04-06,5,2021,0.712,0.266,27.46,28.45,MODIS,69.6,5.88,2021-04-06 02:00:00
2021-04-07,5,2021,0.719,0.194,27.81,26.67,MODIS,72.01,5.74,2021-04-07 02:00:00
2021-04-08,5,2021,0.687,0.195,25.78,32.76,MODIS,59.71,6.25,2021-04-08 02:00:00
2021-04-09,5,2021,0.697,0.234,27.64,26.19,MODIS,63.56,5.75,2021-04-09 02:00:00
2021-04-10,5,2021,0.701,0.318,26.28,25.71,MODIS,65.19,5.68,2021-04-10 02:00:00
2021-04-11,5,2021,0.714,0.211,27.05,30.4,MODIS,70.11,6.45,2021-04-11 02:00:00
2021-04-12,5,2021,0.738,0.19,26.98,28.0,MODIS,79.71,6.64,2021-04-12 02:00:00
2021-04-13,5,2021,0.677,0.271,27.3,26.02,MODIS,55.57,6.07,2021-04-13 02:00:00
2021-04-14,5,2021,0.723,0.197,27.49,25.24,MODIS,73.74,6.16,2021-04-14 02:00:00
2021-04-15,5,2021,0.709,0.304,27.35,26.32,MODIS,68.37,5.29,2021-04-15 02:00:00
2021-04-16,5,2021,0.707,0.179,27.74,26.39,MODIS,67.58,5.42,2021-04-16 02:00:00
2021-04-17,5,2021,0.712,0.2,26.79,29.62,MODIS,69.43,5.95,2021-04-17 02:00:00
2021-04-18,5,2021,0.693,0.172,27.08,30.72,MODIS,61.84,5.91,2021-04-18 02:00:00
2021-04-19,5,2021,0.691,0.247,27.93,24.37,MODIS,61.32,6.12,2021-04-19 02:00:00
2021-04-20,5,2021,0.7,0.283,27.05,29.55,MODIS,64.52,5.15,2021-04-20 02:00:00
2021-04-21,5,2021,0.703,0.303,27.67,29.55,MODIS,65.84,5.44,2021-04-21 02:00:00
2021-04-22,5,2021,0.7,0.195,25.47,20.67,MODIS,64.72,6.55,2021-04-22 02:00:00
2021-04-23,5,2021,0.703,0.158,26.06,26.92,MODIS,65.8,6.07,2021-04-23 02:00:00
2021-04-24,5,2021,0.712,0.268,26.59,31.56,MODIS,69.42,6.38,2021-04-24 02:00:00
2021-04-25,5,2021,0.694,0.344,26.67,27.71,MODIS,62.51,5.56,2021-04-25 02:00:00
2021-04-26,5,2021,0.688,0.197,27.58,27.36,MODIS,59.84,5.74,2021-04-26 02:00:00
2021-04-27,5,2021,0.701,0.191,26.94,28.25,MODIS,65.17,6.64,2021-04-27 02:00:00
2021-04-28,5,2021,0.685,0.264,26.42,26.39,MODIS,58.82,6.02,2021-04-28 02:00:00
2021-04-29,5,2021,0.695,0.225,27.67,28.02,MODIS,62.69,6.59,2021-04-29 02:00:00
2021-04-30,5,2021,0.709,0.269,26.17,29.01,MODIS,68.12,5.84,2021-04-30 02:00:00
2021-05-01,5,2021,0.656,0.304,26.17,29.1,MODIS,47.25,5.86,2021-05-01 02:00:00
2021-05-02,5,2021,0.681,0.421,27.18,30.59,MODIS,57.34,6.09,2021-05-02 02:00:00
2021-05-03,5,2021,0.698,0.267,27.04,26.57,MODIS,63.93,5.9,2021-05-03 02:00:00
2021-05-04,5,2021,0.687,0.367,26.39,26.55,MODIS,59.67,5.88,2021-05-04 02:00:00
2021-05-05,5,2021,0.688,0.161,27.58,27.8,MODIS,59.98,6.45,2021-05-05 02:00:00
2021-05-06,5,2021,0.677,0.297,27.58,26.03,MODIS,55.71,5.57,2021-05-06 02:00:00
2021-05-07,5,2021,0.679,0.205,28.09,26.6,MODIS,56.37,6.65,2021-05-07 02:00:00
2021-05-08,5,2021,0.699,0.229,28.23,27.47,MODIS,64.48,5.94,2021-05-08 02:00:00
2021-05-09,5,2021,0.665,0.209,27.78,28.12,MODIS,50.8,5.65,2021-05-09 02:00:00
2021-05-10,5,2021,0.657,0.257,26.82,27.16,MODIS,47.81,5.87,2021-05-10 02:00:00
2021-05-11,5,2021,0.69,0.256,26.47,26.74,MODIS,60.65,6.03,2021-05-11 02:00:00
2021-05-12,5,2021,0.674,0.233,26.52,25.76,MODIS,54.55,6.93,2021-05-12 02:00:00
2021-05-13,5,2021,0.661,0.208,26.1,30.5,MODIS,49.13,6.47,2021-05-13 02:00:00
2021-05-14,5,2021,0.673,0.282,27.7,30.57,MODIS,54.14,5.58,2021-05-14 02:00:00
2021-05-15,5,2021,0.684,0.31,27.4,27.37,MODIS,58.57,5.88,2021-05-15 02:00:00
2021-05-16,5,2021,0.668,0.316,27.86,29.31,MODIS,52.21,6.2,2021-05-16 02:00:00
2021-05-17,5,2021,0.692,0.168,27.38,30.04,MODIS,61.58,5.7,2021-05-17 02:00:00
2021-05-18,5,2021,0.675,0.139,27.51,25.53,MODIS,54.78,6.17,2021-05-18 02:00:00
2021-05-19,5,2021,0.663,0.179,27.26,28.15,MODIS,50.09,6.2,2021-05-19 02:00:00
2021-05-20,5,2021,0.666,0.187,28.22,27.87,MODIS,51.36,5.86,2021-05-20 02:00:00
2021-05-21,5,2021,0.68,0.416,27.57,28.15,MODIS,56.88,6.49,2021-05-21 02:00:00
2021-05-22,5,2021,0.681,0.28,27.61,23.55,MODIS,57.29,5.91,2021-05-22 02:00:00
2021-05-23,5,2021,0.667,0.221,27.37,29.67,MODIS,51.7,6.22,2021-05-23 02:00:00
2021-05-24,5,2021,0.705,0.376,27.61,26.75,MODIS,66.77,6.77,2021-05-24 02:00:00
2021-05-25,5,2021,0.65,0.187,27.08,27.23,MODIS,44.99,5.5,2021-05-25 02:00:00
2021-05-26,5,2021,0.662,0.258,26.41,29.91,MODIS,49.71,5.8,2021-05-26 02:00:00
2021-05-27,5,2021,0.654,0.216,27.36,30.21,MODIS,46.51,6.39,2021-05-27 02:00:00
2021-05-28,5,2021,0.683,0.228,26.54,27.01,MODIS,57.8,6.15,2021-05-28 02:00:00
2021-05-29,5,2021,0.673,0.247,26.76,25.92,MODIS,53.97,5.95,2021-05-29 02:00:00
2021-05-30,5,2021,0.694,0.193,28.24,22.58,MODIS,62.41,5.7,2021-05-30 02:00:00
2021-05-31,5,2021,0.668,0.39,26.93,31.64,MODIS,52.23,5.91,2021-05-31 02:00:00
2021-06-01,5,2021,0.666,0.192,26.32,28.57,MODIS,51.43,6.43,2021-06-01 02:00:00
2021-06-02,5,2021,0.681,0.187,28.13,28.63,MODIS,57.34,6.04,2021-06-02 02:00:00
2021-06-03,5,2021,0.673,0.187,27.82,29.06,MODIS,54.05,6.12,2021-06-03 02:00:00
2021-06-04,5,2021,0.676,0.33,27.21,25.66,MODIS,55.32,6.5,2021-06-04 02:00:00
2021-06-05,5,2021,0.661,0.23,27.46,25.25,MODIS,49.16,5.35,2021-06-05 02:00:00
2021-06-06,5,2021,0.675,0.208,27.55,26.93,MODIS,54.79,6.16,2021-06-06 02:00:00
2021-06-07,5,2021,0.682,0.3,27.28,27.19,MODIS,57.45,6.3,2021-06-07 02:00:00
2021-06-08,5,2021,0.677,0.277,28.78,26.35,MODIS,55.64,6.28,2021-06-08 02:00:00
2021-06-09,5,2021,0.654,0.205,28.94,23.6,MODIS,46.42,5.88,2021-06-09 02:00:00
2021-06-10,5,2021,0.675,0.184,27.41,26.15,MODIS,54.94,6.28,2021-06-10 02:00:00
2021-06-11,5,2021,0.678,0.236,27.02,24.19,MODIS,56.08,5.78,2021-06-11 02:00:00
2021-06-12,5,2021,0.654,0.234,28.82,24.97,MODIS,46.71,5.95,2021-06-12 02:00:00
2021-06-13,5,2021,0.67,0.22,26.99,29.91,MODIS,53.04,5.97,2021-06-13 02:00:00
2021-06-14,5,2021,0.64,0.176,27.6,30.1,MODIS,41.02,6.05,2021-06-14 02:00:00
2021-06-15,5,2021,0.705,0.222,26.46,29.72,MODIS,66.8,5.69,2021-06-15 02:00:00
2021-06-16,5,2021,0.665,0.2,27.85,27.29,MODIS,50.69,5.97,2021-06-16 02:00:00
2021-06-17,5,2021,0.662,0.206,29.4,26.53,MODIS,49.77,6.1,2021-06-17 02:00:00
2021-06-18,5,2021,0.668,0.212,29.1,28.12,MODIS,52.24,6.16,2021-06-18 02:00:00
2021-06-19,5,2021,0.677,0.195,27.56,27.4,MODIS,55.45,6.47,2021-06-19 02:00:00
2021-06-20,5,2021,0.682,0.302,27.19,30.31,MODIS,57.56,6.02,2021-06-20 02:00:00
2021-06-21,5,2021,0.661,0.243,28.1,25.02,MODIS,49.24,6.14,2021-06-21 02:00:00
2021-06-22,5,2021,0.678,0.294,27.11,28.13,MODIS,56.14,5.99,2021-06-22 02:00:00
2021-06-23,5,2021,0.686,0.265,27.35,24.89,MODIS,59.12,6.72,2021-06-23 02:00:00
2021-06-24,5,2021,0.667,0.295,28.09,23.91,MODIS,51.67,5.37,2021-06-24 02:00:00
2021-06-25,5,2021,0.641,0.395,26.55,24.8,MODIS,41.33,5.87,2021-06-25 02:00:00
2021-06-26,5,2021,0.657,0.189,27.07,29.3,MODIS,47.76,6.65,2021-06-26 02:00:00
2021-06-27,5,2021,0.636,0.253,28.45,27.29,MODIS,39.25,5.7,2021-06-27 02:00:00
2021-06-28,5,2021,0.663,0.33,27.73,28.82,MODIS,49.92,5.45,2021-06-28 02:00:00
2021-06-29,5,2021,0.677,0.192,27.98,26.83,MODIS,55.51,7.58,2021-06-29 02:00:00
2021-06-30,5,2021,0.638,0.226,27.86,25.88,MODIS,40.2,7.02,2021-06-30 02:00:00
2021-07-01,5,2021,0.653,0.206,28.3,30.83,MODIS,46.19,6.28,2021-07-01 02:00:00
2021-07-02,5,2021,0.651,0.278,27.97,28.88,MODIS,45.47,6.35,2021-07-02 02:00:00
2021-07-03,5,2021,0.675,0.189,28.15,29.05,MODIS,54.78,6.57,2021-07-03 02:00:00
2021-07-04,5,2021,0.667,0.234,27.99,28.47,MODIS,51.59,6.57,2021-07-04 02:00:00
2021-07-05,5,2021,0.673,0.194,28.96,26.39,MODIS,54.05,6.48,2021-07-05 02:00:00
2021-07-06,5,2021,0.652,0.194,27.27,28.33,MODIS,45.92,6.1,2021-07-06 02:00:00
2021-07-07,5,2021,0.651,0.329,28.39,23.75,MODIS,45.31,5.97,2021-07-07 02:00:00
2021-07-08,5,2021,0.688,0.217,27.69,26.49,MODIS,59.99,6.59,2021-07-08 02:00:00
2021-07-09,5,2021,0.662,0.218,27.7,25.98,MODIS,49.68,6.75,2021-07-09 02:00:00
2021-07-10,5,2021,0.642,0.228,28.5,26.26,MODIS,41.74,6.07,2021-07-10 02:00:00
2021-07-11,5,2021,0.654,0.251,29.57,26.61,MODIS,46.4,6.28,2021-07-11 02:00:00
2021-07-12,5,2021,0.646,0.288,26.96,25.13,MODIS,43.23,5.74,2021-07-12 02:00:00
2021-07-13,5,2021,0.657,0.315,27.01,26.16,MODIS,47.84,5.81,2021-07-13 02:00:00
2021-07-14,5,2021,0.673,0.192,27.19,30.4,MODIS,53.95,5.91,2021-07-14 02:00:00
2021-07-15,5,2021,0.632,0.196,26.96,23.88,MODIS,37.89,5.45,2021-07-15 02:00:00
2021-07-16,5,2021,0.649,0.204,29.43,28.28,MODIS,44.5,6.31,2021-07-16 02:00:00
2021-07-17,5,2021,0.642,0.175,27.91,29.07,MODIS,41.69,6.75,2021-07-17 02:00:00
2021-07-18,5,2021,0.679,0.187,28.39,26.11,MODIS,56.47,6.29,2021-07-18 02:00:00
2021-07-19,5,2021,0.638,0.221,27.61,27.46,MODIS,40.15,5.45,2021-07-19 02:00:00
2021-07-20,5,2021,0.67,0.192,28.07,28.59,MODIS,52.75,6.95,2021-07-20 02:00:00
2021-07-21,5,2021,0.68,0.302,28.47,23.83,MODIS,56.82,6.04,2021-07-21 02:00:00
2021-07-22,5,2021,0.648,0.221,27.24,26.24,MODIS,44.02,5.66,2021-07-22 02:00:00
2021-07-23,5,2021,0.67,0.22,28.62,26.98,MODIS,53.0,6.72,2021-07-23 02:00:00
2021-07-24,5,2021,0.644,0.241,28.27,29.38,MODIS,42.44,6.49,2021-07-24 02:00:00
2021-07-25,5,2021,0.639,0.449,27.06,26.29,MODIS,40.73,6.09,2021-07-25 02:00:00
2021-07-26,5,2021,0.642,0.182,27.87,25.69,MODIS,41.63,7.43,2021-07-26 02:00:00
2021-07-27,5,2021,0.639,0.189,28.49,22.6,MODIS,40.62,6.25,2021-07-27 02:00:00
2021-07-28,5,2021,0.69,0.222,28.34,27.18,MODIS,60.78,6.19,2021-07-28 02:00:00
2021-07-29,5,2021,0.658,0.237,29.67,27.18,MODIS,48.26,6.32,2021-07-29 02:00:00
2021-07-30,5,2021,0.644,0.184,28.58,26.82,MODIS,42.41,5.8,2021-07-30 02:00:00
2021-07-31,5,2021,0.63,0.239,27.67,22.49,MODIS,37.01,5.95,2021-07-31 02:00:00
2021-08-01,5,2021,0.662,0.206,29.29,24.91,MODIS,49.53,5.54,2021-08-01 02:00:00
2021-08-02,5,2021,0.621,0.268,27.78,26.6,MODIS,33.59,6.72,2021-08-02 02:00:00
2021-08-03,5,2021,0.627,0.418,28.1,25.07,MODIS,35.93,6.32,2021-08-03 02:00:00
2021-08-04,5,2021,0.646,0.366,28.66,27.45,MODIS,43.33,6.1,2021-08-04 02:00:00
2021-08-05,5,2021,0.647,0.199,27.58,25.94,MODIS,43.59,6.03,2021-08-05 02:00:00
2021-08-06,5,2021,0.642,0.189,27.24,27.0,MODIS,41.79,6.17,2021-08-06 02:00:00
2021-08-07,5,2021,0.62,0.225,28.98,24.03,MODIS,33.08,6.6,2021-08-07 02:00:00
