time,region_id,year_id,crop_id,irrigation_id,region_name,region_country,region_latitude,region_longitude,region_elevation_m,region_area_km2,region_description,year_label,year_start_date,year_end_date,year_season,crop_name,scientific_name,crop_family,water_requirement_mm_season,growing_period_days,crop_description,irrigation_name,irrigation_efficiency_percent_dim,water_application_uniformity,irrigation_description,wind_speed_kmh,wind_gust_kmh,wind_direction,rainfall_mm,rainfall_delta_percent,ph_level,npk_index,temperature_c,humidity_percent,moisture_content_percent,sand_ratio,clay_ratio,silt_ratio,root_zone_depth_mm,organic_matter_percent,infiltration_rate_mmhr,field_capacity_percent,wilting_point_percent,salinity_ece_dsm,soil_ph_level,seasonal_rainfall_variability,temperature_max_c,temperature_min_c,temperature_mean_c,relative_humidity_percent,wind_speed_ms,solar_radiation_mjm2day,evapotranspiration_et0_mmday,evapotranspiration_etc_mmday,spi_1month,spi_3month,spi_12month,spei_1month,spei_3month,spei_12month,pdsi_value,drought_severity_class,growth_stage,crop_coefficient_kc,crop_water_requirement_mmday,yield_reduction_factor,irrigation_method_name,irrigation_efficiency_percent,water_applied_mm,leaf_temperature_c,stomatal_conductance,ndvi,ndwi,land_surface_temperature_c,lst_c,satellite_soil_moisture_percent,satellite_source,vegetation_condition_index,evapotranspiration_sebal_mmday,precipitation_mm,evapotranspiration_mm,groundwater_depth_m,runoff_mm,river_flow_m3s,reservoir_storage_m3,irrigation_supply_available_m3,soil_water_deficit_index_mm,water_balance_percent,risk_level,risk_score,recommendation,factors,soil_moisture_pct,irrigation_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms_daily,solar_radiation_wm2,etc_mm,soil_water_mm,spi,crop_type,days_since_planting,created_at,updated_at
2022-09-27,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,8.7,16.5,SE,3.3,625.0,6.9,Low,25.1,63.0,5.0,39.53,22.91,37.56,455.0,2.04,11.79,31.98,12.67,1.046,6.9,High,31.6,18.5,25.1,63.0,2.41,23.67,7.31,7.31,1.0,1.48,1.1,0.41,1.0,0.7,1.18,None,Grain Filling,0.99,7.23,0.903,Drip Irrigation,85.0,2.53,33.2,0.287,0.616,0.31,28.49,28.49,27.13,MODIS,30.53,6.29,3.3,7.3,5.46,1.0,15.37,0.0,836645.0,3.96,45.81,Extreme,82.6,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 16.7, ""soil_moisture"": 5.8, ""temperature"": 31.6}",5.79,0.0,31.59,18.55,63.34,2.41,273.92,7.31,20.0,1.0,wheat,270,2022-09-27 01:00:00,2022-09-27 02:00:00
2022-09-28,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,9.0,22.2,E,1.2,-65.0,7.0,Low,25.1,60.0,7.36,42.62,22.91,34.47,475.0,2.08,11.9,30.32,13.3,1.014,6.8,High,32.9,17.3,25.1,60.0,2.51,24.43,7.56,7.56,-0.15,-0.03,-0.18,-1.11,-0.8,-0.82,-1.0,None,Grain Filling,1.0,7.56,0.917,Drip Irrigation,83.0,2.65,33.8,0.284,0.607,0.221,29.64,29.64,26.78,MODIS,26.25,6.78,1.2,7.6,5.37,1.4,18.0,0.0,837132.0,6.4,15.37,Extreme,91.7,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 18.8, ""soil_moisture"": 5.0, ""temperature"": 32.9}",5.0,0.0,32.93,17.27,59.83,2.51,282.77,7.56,20.0,-0.15,wheat,271,2022-09-28 01:00:00,2022-09-28 02:00:00
2022-09-29,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,10.7,22.9,SE,0.8,-27.0,7.1,Low,25.0,66.0,5.65,40.97,26.02,33.01,483.0,2.23,9.82,30.54,13.53,1.071,6.9,High,31.6,18.4,25.0,66.0,2.97,22.46,6.95,6.95,-0.32,-0.24,-0.36,-1.24,-0.97,-0.97,-1.2,None,Grain Filling,1.09,7.57,0.917,Drip Irrigation,81.0,2.65,33.0,0.263,0.608,0.232,27.02,27.02,24.43,MODIS,26.74,6.92,0.8,6.9,5.56,0.5,13.41,0.0,824836.0,6.1,12.17,Extreme,86.4,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.2, ""soil_moisture"": 5.0, ""temperature"": 31.6}",5.0,0.0,31.62,18.42,66.06,2.97,259.94,6.95,20.0,-0.32,wheat,272,2022-09-29 01:00:00,2022-09-29 02:00:00
2022-09-30,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,13.3,27.6,N,1.0,18.0,6.6,Low,25.2,65.0,5.0,42.18,22.6,35.22,461.0,2.1,12.45,31.11,13.02,1.101,6.8,High,32.4,18.0,25.2,65.0,3.69,22.4,6.98,6.98,-0.24,-0.13,-0.27,-1.14,-0.85,-0.87,-1.05,None,Grain Filling,1.04,7.26,0.917,Drip Irrigation,81.0,2.54,33.4,0.291,0.644,0.241,28.94,28.94,26.43,MODIS,44.1,6.39,1.0,7.0,6.06,0.0,11.01,0.0,802269.0,5.98,14.28,Extreme,88.1,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.0, ""soil_moisture"": 5.0, ""temperature"": 32.4}",5.0,0.0,32.35,18.04,65.2,3.69,259.31,6.98,20.0,-0.24,wheat,273,2022-09-30 01:00:00,2022-09-30 02:00:00
2022-10-01,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,11.3,21.8,E,0.1,-94.0,7.0,Low,25.0,62.0,6.14,40.42,22.74,36.84,465.0,2.3,11.21,32.69,12.69,1.076,6.6,High,32.0,18.0,25.0,62.0,3.13,23.11,7.17,7.17,-0.73,-0.81,-0.82,-1.8,-1.66,-1.53,-2.04,Abnormally Dry,Grain Filling,0.96,6.88,0.917,Drip Irrigation,68.0,2.41,34.2,0.272,0.601,0.211,29.47,29.47,23.94,MODIS,23.72,6.92,0.1,7.2,5.62,0.0,13.03,0.0,789276.0,7.11,0.8,Extreme,90.6,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.9, ""soil_moisture"": 5.0, ""temperature"": 32.0}",5.0,0.0,32.05,17.96,61.87,3.13,267.42,7.17,20.0,-0.73,wheat,274,2022-10-01 01:00:00,2022-10-01 02:00:00
2022-10-02,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,8.0,16.4,N,0.0,-100.0,6.8,Low,25.0,65.0,5.0,46.22,23.24,30.54,448.0,2.34,12.89,31.4,15.29,1.133,6.9,High,31.1,18.9,25.0,65.0,2.23,23.52,7.24,7.24,-0.76,-0.84,-0.85,-1.85,-1.71,-1.57,-2.09,Abnormally Dry,Grain Filling,1.02,7.38,0.917,Drip Irrigation,75.0,2.58,33.1,0.27,0.634,0.205,28.22,28.22,26.13,MODIS,39.26,6.25,0.0,7.2,6.75,0.5,5.97,0.0,798026.0,7.24,0.0,Extreme,87.1,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 31.1}",5.0,0.0,31.07,18.88,65.03,2.23,272.24,7.24,20.0,-0.76,wheat,275,2022-10-02 01:00:00,2022-10-02 02:00:00
2022-10-03,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,10.5,21.5,NW,0.0,0.0,6.9,Low,25.7,62.0,5.0,42.25,25.94,31.81,468.0,2.39,13.43,30.86,11.82,1.071,6.8,High,32.6,18.8,25.7,62.0,2.93,23.18,7.25,7.25,-0.76,-0.84,-0.85,-1.85,-1.71,-1.57,-2.1,Abnormally Dry,Grain Filling,1.04,7.54,0.917,Drip Irrigation,77.0,2.64,34.4,0.305,0.619,0.234,28.97,28.97,25.6,MODIS,32.03,7.01,0.0,7.2,5.12,0.0,9.88,0.0,840553.0,7.25,0.0,Extreme,91.8,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 32.6}",5.0,0.0,32.56,18.76,61.69,2.93,268.24,7.25,20.0,-0.76,wheat,276,2022-10-03 01:00:00,2022-10-03 02:00:00
2022-10-04,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,9.9,16.4,SW,0.0,0.0,6.8,Low,24.6,64.0,6.11,41.26,22.18,36.56,479.0,2.12,10.22,30.35,12.75,1.036,6.7,High,31.4,17.9,24.6,64.0,2.74,23.75,7.3,7.3,-0.76,-0.82,-0.85,-1.85,-1.7,-1.58,-2.08,Abnormally Dry,Grain Filling,1.02,7.44,0.917,Drip Irrigation,79.0,2.6,32.7,0.3,0.599,0.215,29.36,29.36,26.72,MODIS,22.45,5.49,0.0,7.3,6.06,0.2,7.86,0.0,813843.0,7.3,0.0,Extreme,88.2,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 31.4}",5.0,0.0,31.39,17.87,64.16,2.74,274.92,7.3,20.0,-0.76,wheat,277,2022-10-04 01:00:00,2022-10-04 02:00:00
2022-10-05,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,13.7,29.9,NE,0.0,0.0,7.0,Low,24.6,59.0,5.0,43.0,24.11,32.89,461.0,2.29,8.85,30.31,15.81,1.04,6.7,High,31.4,17.7,24.6,59.0,3.82,25.0,7.74,7.74,-0.76,-0.81,-0.84,-1.92,-1.74,-1.61,-2.13,Abnormally Dry,Grain Filling,1.01,7.82,0.917,Drip Irrigation,80.0,2.74,34.3,0.281,0.6,0.192,28.75,28.75,25.75,MODIS,23.06,7.48,0.0,7.7,5.68,0.0,9.28,0.0,858541.0,7.74,0.0,Extreme,90.9,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 31.4}",5.0,0.0,31.45,17.67,58.99,3.82,289.37,7.74,20.0,-0.76,wheat,278,2022-10-05 01:00:00,2022-10-05 02:00:00
2022-10-06,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,9.0,18.5,NW,0.0,0.0,6.9,Low,24.6,63.0,5.5,44.23,19.54,36.23,474.0,2.41,10.98,30.56,14.01,1.064,6.8,High,31.9,17.3,24.6,63.0,2.5,24.72,7.58,7.58,-0.76,-0.81,-0.84,-1.9,-1.72,-1.6,-2.11,Abnormally Dry,Grain Filling,1.06,8.03,0.917,Drip Irrigation,77.0,2.81,33.0,0.287,0.611,0.2,29.29,29.29,25.67,MODIS,28.23,7.15,0.0,7.6,5.7,0.8,11.76,0.0,785429.0,7.58,0.0,Extreme,90.0,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 31.9}",5.0,0.0,31.89,17.31,62.65,2.5,286.06,7.58,20.0,-0.76,wheat,279,2022-10-06 01:00:00,2022-10-06 02:00:00
2022-10-07,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,11.7,27.3,NW,1.4,0.0,6.8,Low,24.5,58.0,5.94,40.67,25.8,33.53,466.0,2.25,11.83,32.06,13.8,1.084,6.9,High,32.4,16.6,24.5,58.0,3.25,24.43,7.54,7.54,-0.01,0.23,0.01,-0.93,-0.5,-0.6,-0.64,None,Grain Filling,1.01,7.61,0.917,Drip Irrigation,77.0,2.66,32.7,0.291,0.598,0.205,29.16,29.16,22.51,MODIS,22.07,6.95,1.4,7.5,5.64,0.0,12.72,0.0,837345.0,6.1,19.07,Extreme,90.9,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 18.6, ""soil_moisture"": 5.0, ""temperature"": 32.4}",5.0,0.0,32.42,16.58,58.5,3.25,282.75,7.54,20.0,-0.01,wheat,280,2022-10-07 01:00:00,2022-10-07 02:00:00
2022-10-08,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,9.3,15.8,SE,0.9,-34.0,6.9,Low,24.6,66.0,7.04,42.38,23.06,34.56,490.0,2.14,11.25,31.38,14.35,1.034,6.9,High,31.3,17.9,24.6,66.0,2.58,23.59,7.23,7.23,-0.26,-0.12,-0.28,-1.2,-0.87,-0.91,-1.09,None,Grain Filling,1.02,7.37,0.917,Drip Irrigation,81.0,2.58,33.1,0.245,0.648,0.23,29.27,29.27,30.19,MODIS,46.07,6.16,0.9,7.2,5.82,0.0,3.61,0.0,818166.0,6.29,13.06,Extreme,85.7,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.1, ""soil_moisture"": 5.0, ""temperature"": 31.3}",5.0,0.0,31.35,17.91,66.14,2.58,273.03,7.23,20.0,-0.26,wheat,281,2022-10-08 01:00:00,2022-10-08 02:00:00
2022-10-09,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,9.9,20.9,NW,2.7,182.0,6.9,Low,25.2,61.0,5.0,38.64,22.6,38.76,455.0,2.39,11.72,30.98,13.58,1.073,6.7,High,32.3,18.1,25.2,61.0,2.74,26.28,8.13,8.13,0.64,1.1,0.73,-0.18,0.44,0.18,0.5,None,Grain Filling,1.05,8.54,0.917,Drip Irrigation,79.0,2.99,33.8,0.288,0.612,0.262,30.96,30.96,23.85,MODIS,28.98,7.12,2.7,8.1,5.57,0.6,15.21,0.0,818294.0,5.46,32.8,Extreme,87.5,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 17.3, ""soil_moisture"": 5.0, ""temperature"": 32.3}",5.0,0.0,32.32,18.06,61.22,2.74,304.18,8.13,20.0,0.64,wheat,282,2022-10-09 01:00:00,2022-10-09 02:00:00
2022-10-10,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,14.6,27.6,NE,0.0,-100.0,6.9,Low,24.6,70.0,5.53,42.44,23.57,33.99,470.0,2.12,12.08,30.24,14.62,1.021,6.5,High,32.6,16.5,24.6,70.0,4.05,23.76,7.31,7.31,-0.76,-0.8,-0.84,-1.86,-1.68,-1.57,-2.06,Abnormally Dry,Grain Filling,1.06,7.75,0.917,Drip Irrigation,74.0,2.71,33.8,0.295,0.604,0.227,29.14,29.14,26.33,MODIS,24.88,6.14,0.0,7.3,5.89,0.0,7.58,0.0,813688.0,7.31,0.0,Extreme,87.9,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 32.6}",5.0,0.0,32.6,16.52,69.56,4.05,275.04,7.31,20.0,-0.76,wheat,283,2022-10-10 01:00:00,2022-10-10 02:00:00
2022-10-11,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,9.6,26.1,E,3.3,0.0,7.0,Low,25.7,66.0,5.0,44.08,24.22,31.7,458.0,2.06,12.04,31.67,14.2,1.017,6.8,High,33.7,17.7,25.7,66.0,2.66,24.53,7.63,7.63,0.96,1.5,1.09,0.31,0.98,0.65,1.15,None,Grain Filling,1.01,7.7,0.915,Drip Irrigation,81.0,2.7,35.5,0.268,0.618,0.332,29.08,29.08,24.4,MODIS,31.94,6.88,3.3,7.6,6.76,0.0,20.91,0.0,793707.0,4.35,42.91,Extreme,86.6,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 16.7, ""soil_moisture"": 5.1, ""temperature"": 33.7}",5.07,0.0,33.7,17.75,66.48,2.66,283.91,7.63,20.0,0.96,wheat,284,2022-10-11 01:00:00,2022-10-11 02:00:00
2022-10-12,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,9.5,16.9,SW,0.2,-95.0,6.7,Low,27.2,59.0,5.0,43.43,21.41,35.16,471.0,2.04,12.45,30.08,14.67,1.221,6.7,High,34.6,19.8,27.2,59.0,2.63,24.25,7.73,7.73,-0.68,-0.7,-0.76,-1.82,-1.61,-1.52,-1.98,Abnormally Dry,Grain Filling,1.04,8.04,0.917,Drip Irrigation,86.0,2.81,36.2,0.284,0.612,0.172,28.45,28.45,25.19,MODIS,29.02,6.64,0.2,7.7,5.65,0.0,8.37,0.0,811723.0,7.58,1.96,Extreme,97.0,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.8, ""soil_moisture"": 5.0, ""temperature"": 34.6}",5.0,0.0,34.64,19.83,59.1,2.63,280.65,7.73,20.0,-0.68,wheat,285,2022-10-12 01:00:00,2022-10-12 02:00:00
2022-10-13,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,10.9,20.9,SE,3.8,2436.0,6.8,Low,25.9,63.0,7.74,40.48,26.91,32.61,457.0,1.99,11.98,30.4,14.24,1.079,6.8,High,32.1,19.7,25.9,63.0,3.03,24.34,7.63,7.63,1.25,1.83,1.42,0.68,1.37,1.04,1.63,None,Grain Filling,1.07,8.16,0.906,Drip Irrigation,78.0,2.86,32.4,0.295,0.62,0.302,29.81,29.81,27.93,MODIS,32.81,6.46,3.8,7.6,6.63,1.5,18.63,0.0,816218.0,3.79,50.26,Extreme,83.5,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 16.2, ""soil_moisture"": 5.6, ""temperature"": 32.1}",5.61,0.0,32.13,19.7,62.78,3.03,281.73,7.63,20.0,1.25,wheat,286,2022-10-13 01:00:00,2022-10-13 02:00:00
2022-10-14,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,8.7,21.4,SW,1.4,-62.0,6.8,Low,25.0,66.0,5.0,43.41,27.99,28.6,453.0,2.1,11.7,29.46,14.51,1.125,6.8,High,31.9,18.0,25.0,66.0,2.43,21.09,6.51,6.51,-0.01,0.17,0.0,-0.77,-0.44,-0.51,-0.56,None,Grain Filling,0.99,6.44,0.917,Drip Irrigation,82.0,2.25,34.0,0.303,0.586,0.219,29.54,29.54,24.72,MODIS,16.12,5.31,1.4,6.5,5.99,0.0,13.96,0.0,810223.0,5.07,22.1,Extreme,86.3,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 18.6, ""soil_moisture"": 5.0, ""temperature"": 31.9}",5.0,0.0,31.94,18.01,65.79,2.43,244.08,6.51,20.0,-0.01,wheat,287,2022-10-14 01:00:00,2022-10-14 02:00:00
2022-10-15,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,11.4,22.1,E,0.0,-100.0,7.0,Low,25.7,66.0,5.0,40.03,23.08,36.89,468.0,2.33,12.73,30.16,14.4,1.078,6.7,High,33.6,17.9,25.7,66.0,3.17,22.01,6.89,6.89,-0.76,-0.82,-0.85,-1.79,-1.65,-1.54,-2.02,Abnormally Dry,Grain Filling,1.03,7.1,0.917,Drip Irrigation,76.0,2.48,36.9,0.282,0.614,0.173,29.32,29.32,24.86,MODIS,29.63,6.78,0.0,6.9,6.09,0.0,11.08,0.0,818173.0,6.89,0.0,Extreme,91.9,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 33.6}",5.0,0.0,33.62,17.87,65.69,3.17,254.74,6.89,20.0,-0.76,wheat,288,2022-10-15 01:00:00,2022-10-15 02:00:00
2022-10-16,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,10.7,19.8,NW,3.1,0.0,6.9,Low,24.3,66.0,5.49,40.56,23.71,35.73,466.0,2.15,13.66,29.5,13.79,1.072,6.8,High,29.8,18.7,24.3,66.0,2.98,22.67,6.94,6.94,0.87,1.4,1.0,0.3,0.94,0.62,1.11,None,Grain Filling,1.08,7.49,0.913,Drip Irrigation,71.0,2.62,31.0,0.284,0.615,0.277,29.93,29.93,23.68,MODIS,30.16,6.41,3.1,6.9,5.2,1.0,12.35,0.0,808384.0,3.82,44.9,Extreme,78.9,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 16.9, ""soil_moisture"": 5.2, ""temperature"": 29.8}",5.25,0.0,29.82,18.74,66.35,2.98,262.38,6.94,20.0,0.87,wheat,289,2022-10-16 01:00:00,2022-10-16 02:00:00
2022-10-17,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,12.1,30.1,E,0.0,-100.0,6.8,Low,24.7,57.0,5.17,42.17,24.03,33.8,464.0,2.16,11.12,31.57,14.61,1.061,6.8,High,32.6,16.9,24.7,57.0,3.37,22.47,6.99,6.99,-0.76,-0.83,-0.85,-1.81,-1.67,-1.55,-2.05,Abnormally Dry,Grain Filling,1.07,7.48,0.917,Drip Irrigation,78.0,2.62,34.9,0.254,0.586,0.186,28.92,28.92,26.07,MODIS,16.19,6.18,0.0,7.0,6.32,0.0,9.59,0.0,802748.0,6.99,0.0,Extreme,94.2,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 32.6}",5.0,0.0,32.62,16.85,57.01,3.37,260.12,6.99,20.0,-0.76,wheat,290,2022-10-17 01:00:00,2022-10-17 02:00:00
2022-10-18,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,10.9,23.2,S,0.5,0.0,7.0,Low,25.4,67.0,5.0,42.72,23.57,33.71,474.0,2.15,11.99,31.44,13.46,1.042,6.9,High,32.6,18.2,25.4,67.0,3.03,22.11,6.88,6.88,-0.52,-0.51,-0.58,-1.48,-1.28,-1.22,-1.58,Abnormally Dry,Grain Filling,1.09,7.5,0.917,Drip Irrigation,81.0,2.62,34.1,0.29,0.592,0.235,29.79,29.79,21.5,MODIS,19.15,6.77,0.5,6.9,5.84,0.5,12.1,0.0,807849.0,6.43,6.57,Extreme,88.7,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 19.5, ""soil_moisture"": 5.0, ""temperature"": 32.6}",5.0,0.0,32.64,18.24,66.84,3.03,255.9,6.88,20.0,-0.52,wheat,291,2022-10-18 01:00:00,2022-10-18 02:00:00
2022-10-19,5,2022,1,1,Test Region Alpha,Morocco,31.79,-7.08,450,1250.0,Synthetic test region for drought forecasting,2022,2022-01-01,2022-12-31,Winter,Wheat,Triticum aestivum,Poaceae,450.0,150,Synthetic wheat sample for model testing,Drip Irrigation,90.0,95.0,High-efficiency drip irrigation,11.1,24.0,E,0.0,-100.0,6.9,Low,25.9,63.0,7.41,43.34,26.36,30.3,466.0,2.08,10.96,29.8,14.71,1.149,6.9,High,33.4,18.4,25.9,63.0,3.08,24.11,7.55,7.55,-0.76,-0.82,-0.85,-1.89,-1.73,-1.61,-2.12,Abnormally Dry,Grain Filling,1.03,7.78,0.917,Drip Irrigation,71.0,2.72,35.3,0.31,0.588,0.219,29.88,29.88,24.56,MODIS,17.28,6.44,0.0,7.6,5.91,0.1,15.51,0.0,817280.0,7.55,0.0,Extreme,92.6,Immediate water conservation and emergency irrigation required.,"{""rainfall_deficit"": 20.0, ""soil_moisture"": 5.0, ""temperature"": 33.4}",5.0,0.0,33.42,18.39,63.5,3.08,279.08,7.55,20.0,-0.76,wheat,292,2022-10-19 01:00:00,2022-10-19 02:00:00
